Category,Headline,SubHeading,Link,isResult,isMaybe
Tennis,Helt gal med Runes ryg - vil ikke tage flere piller ,"Smertedæmpende medicin har ikke kunnet hjælpe Holger Rune, der ikke kunne spille Davis Cup for Danmark lørdag",,False,
Tennis,Danmark taber til Brasilien i Davis Cup,"Johannes Ingildsen og Christian Sigsgaard tabte, og dermed fører Brasilien med 3-0 i Davis Cup mod Danmark",,True,
Tennis,Ingen Rune i doublen - tvivlsom til mulig single,"Holger Rune bliver ikke en del af den danske double, der skal forsøge at bringe spændingen tilbage i holdkampen mod Brasilien",,False,
Tennis,Rune har målet for resten af sæsonen på plads - både på og uden for banen,Holger Rune har sat sig et mål for den resterende del af sæsonen,,False,
Tennis,Danmark under kæmpe pres efter Rune-skuffelse,"Holger Rune tabte fredag sin syvende kamp i træk, og Danmark er bagud 0-2 mod Brasilien i Davis Cup-dyst",,True,
Tennis,"Efter hård periode: - Nu spiller jeg for noget, der er større end mig selv",Holger Rune glæder sig til at spille for Danmark,,False,
Tennis,Brasilien frygter en Rune i topform,"Det bliver forhåbentligt ikke til en herlig omgang brasiliansk tennissamba i Hillerød fredag og lørdag, hvor Danmark møder Brasilien i en vigtig kamp",,False,
Tennis,Danmark nærmer sig toppen hurtigere end ventet,"Danmarks Davis Cup-hold er blot en sejr fra at dyste mod verdens bedste, hvis Brasilien besejres i weekenden",,True,x
Tennis,"Bekymrende billede tegner sig om Tausons trænersituation, mener ekspert",Danskeren har stoppet samarbejdet med sin træner Carlos Martinez,,False,
Tennis,Rune vil have ny person tilknyttet sit team,20-årige Holger Rune begynder så småt at få styr på sit team. ,,False,
Tennis,Rune har fået styr på fysikken ,Danskeren har haft det svært på tennisbanen siden Wimbledon,,False,
Tennis,Træner forlader Tauson,Samarbejdet ophæves efter fire måneder,,False,
Tennis,"- Umuligt at komme tilbage, siger ekspert om dopingdømte Halep",Den dobbelte Grand Slam-vinder står til fire års karantæne fra tennissporten efter brud på dopingregler,,False,
Tennis,Halep nægter at acceptere dopingdom,Simona Halep vil have Den Internationale Sportsdomstol til at omstøde dopingdom,,False,
Tennis,Halep får fire års karantæne,Tennisstjernen Simona Halep er idømt fire års karantæne for dopingforseelser,,False,
Tennis,Holger Rune sætter ord på trænersituation,"Holger Rune er glad for, at Lars Christensen fortsætter som hans træner",,False,
Tennis,"- Det er vanvittigt, siger ekspert om Djokovic-triumf",Serberen er nu én Grand Slam-sejr fra at blive den mest vindende nogensinde,,True,
Tennis,Holger Rune har fået styr på trænersituationen,Lars Christensen kommer igen til at være enetræner for Holger Rune,,False,
Tennis,Djokovic afslører: Har tænkt på karrierestop,"Der er stadig mere benzin tilbage i tanken for Novak Djokovic, der har sikret sin 24. Grand Slam-titel.
",,True,
Tennis,Djokovic tangerer rekord med sin 24. Grand Slam-titel,"Novak Djokovic vinder US Open-finalen over Daniil Medvedev i tre sæt og er nu oppe på 24 Grand Slam-titler.
",,True,
Tennis,Kæmpe triumf for amerikansk teenager,"Den 19-årige Coco Gauff tabte første sæt klart, men slog alligevel Aryna Sabalenka i US Open-finalen",,True,
Tennis,Djokovic er klar til US Open-finalen,"Det er tiende gang, at Novak Djokovic spiller sig i US Open-finalen. ",,True,
Tennis,Sabalenka møder 19-årig amerikaner i US Open-finalen,"Sabalenka jublede for tidligt og Gauff måtte finde sig i 50 minutters afbrydelse, da de hver især spillede sig i US Open-finalen",,True,
Tennis,Stjerne advarer: - En spiller kommer til at dø,"Tennisstjernen Daniil Medvedev håber, at der bliver lavet flere tiltag mod varmen, inden der sker noget slemt",,False,
Tennis,Alcaraz klar til stor semifinale,Usædvanligt uspektakulære Carlos Alcaraz spillede sig i US Open-semifinalen med en sejr over Alexander Zverev,,True,
Tennis,Wimbledon-mester ude af US Open,Madison Keys slog Wimbledon-mesteren Marketa Vondrousova i kvartfinalen af US Open og skal nu møde Sabalenka,,True,
Tennis,Tjekke spiller sig i semifinale mod Wozniacki-bøddel,"Karolina Muchova uddelte ""æg"" mod Sorana Cirstea og er dermed i semifinalen mod Coco Gauff",,True,
Tennis,Djokovic skriver historie efter ny sejr ,Den 36-årige serber skulle kun bruge tre sæt til at ekspedere Taylor Fritz ud af turneringen,,True,
Tennis,Zverev videre ved US Open efter stort drama,I en underholdende og sen natteforestilling i US Open vandt Alexander Zverev en femsætter over Jannik Sinner,,True,
Tennis,Ny verdensetter i kvartfinalen ved US Open,"Kvindernes nye verdensetter, Aryna Sabalenka, var for svær for Daria Kasatkina i ottendedelsfinalen i US Open",,True,
Tennis,Tidligere finalist smider tredjeseedet landsmand ud,"Madison Keys fik overraskende let spil og tabte kun fire partier mod tredjeseedede Jessica Pegula.
",,True,
Tennis,"- Wozniacki kan sagtens komme i top-10, vurderer ekspert","Caroline Wozniacki blev sent søndag aften slået ud af US Open, da hun tabte til Coco Gauff",,True,
Tennis,Verdensetteren detroniseret ,Iga Swiatek tabte sin US Open-ottendedelsfinale til Jelena Ostapenko og mister status som verdens nummer et,,True,
Tennis,"Her blev kampen tabt, forklarer Wozniacki",Wozniacki var en anelse utilfreds med sin førsteserv mod Coco Gauff,,True,
Tennis,Wozniacki sender klar besked efter US Open-exit,33-årige Wozniacki har tænkt sig at tage hjem fra US Open og komme i sit livs form,,True,
Tennis,Modstander hylder Wozniacki: - Hun er fantastisk,"Caroline Wozniacki kæmpede sig tilbage mod Coco Gauff, men tabte US Open-ottendedelsfinale i tre sæt.
",,True,
Tennis,Wozniackis US Open-eventyr slutter efter drama,"Caroline Wozniacki fik bragt kampen i fjerde runde i tre sæt, men formåede ikke at avancere",,True,
Tennis,"Wozniacki står overfor sin største udfordring, vurderer ekspert","Der venter Wozniacki hård modstand i verdens nummer seks, Coco Gauff. Men Peter Bastiansen vurderer det stadig som en 50/50-kamp. ",,False,
Tennis,Topspiller roser Wozniacki: - Fantastisk,"Russeren Aryna Sabalenka er imponeret over, at Caroline Wozniacki så hurtigt har vist højt niveau i US Open",,False,
Tennis,For første gang skal Wozniacki forholde sig til uvant situation,Wozniacki skal møde en af USA's mest populære sportsudøvere,,False,
Tennis,Wozniacki blev forelagt utrolig bedrift og kunne ikke skjule smilet,"Wozniacki bliver lidt stolt, når hun reflekterer over sin karriere",,False,
Tennis,Vigtig del af Wozniackis spil imponerer ekspert,Den 33-årige dansker har ikke vist tegn på fysisk svaghed ved US Open,,False,
Tennis,Tæt på gentagelse af legendarisk kamp,Jannik Sinner er med sin sejr i US Open et skridt tættere på gentagelse af historisk opgør mod Carlos Alcaraz,,True,
Tennis,"- Jeg havde ærlig talt aldrig troet på det, siger fænomen om Wozniacki-møde",19-årige Gauff husker tydeligt Wozniacki fra sin barndom,,False,
Tennis,Brite sender mesteren Alcaraz på overarbejde i US Open,"Carlos Alcaraz afgav sit første sæt ved grand slam-turneringen i New York, da han besejrede Daniel Evans",,True,
Tennis,"- Jeg troede ikke på det, siger Wozniackis mand","Wozniackis mand, David Lee, elsker hvert et minut af US Open-eventyret",,False,
Tennis,Stjernetræner melder ud efter Rune-brud,Holger Runes tidligere træner Patrick Mouratoglou reagerer på det sociale medie Instagram på bruddet med Rune,,False,
Tennis,Ung gut fik oplevelse for livet: - Han har gjort et godt stykke arbejde for Caroline,Caroline Wozniackis hittingpartner fik en stor oplevelse på Arhur Ashe Stadium,,False,
Tennis,Djokovic overvinder svær start og fuldender comeback,Med hiv og sving spillede Djokovic sig i ottendedelsfinalen ved US Open,,True,
Tennis,Wozniacki blev overrasket: - Det kunne jeg slet ikke huske,"Caroline Wozniacki er overrasket over, hvor stort et comeback hun leverede mod Jennifer Brady",,True,x
Tennis,Wozniacki fortsætter - videre efter stort comeback,Danskeren er nu klar til fjerde runde i US Open,,True,
Tennis,Wozniacki møder amerikansk stjerne,"Caroline Wozniacki skal i US Opens ottendedelsfinale møde verdens nummer seks, Coco Gauff, der slog belgier",,False,
Tennis,"- Det er en drøm, siger Wozniacki",Caroline Wozniacki viste storspil i tredje runde af Grand Slam-turneringen,,False,
Tennis,"- Jeg ved, at jeg har det her niveau",33-årige Caroline Wozniacki står i tredje runde ved US Open,,False,
Tennis,Stjerne brød sammen i interview: - Det er hårdt at sige farvel,John Isner er indehaver af flere tennisrekorder,,False,
Tennis,"T-shirts og kasketter fyldte for Mouratoglou - et omvandrende cirkus, siger ekspert ","Eksperten finder det naturligt, at Rune nu går tilbage til Lars Christensen. ",,False,
Tennis,Amerikansk stjerne afbryder Wozniackis interview,Sidste års US Open-semifinalist Frances Tiafoe stødte ind i Caroline Wozniacki,,False,
Tennis,Alcaraz stormer videre ved US Open,Kun i tredje sæt formåede sydafrikaneren Lloyd Harris at give storfavoritten sved på panden,,True,
Tennis,Wozniacki bliver på den største scene ,Caroline Wozniacki møder amerikaneren Jennifer Brady på Arthur Ashe Stadium fredag aften dansk tid,,False,
Tennis,Rune-lejr forklarer beslutning om at stoppe med succestræner,Patrick Mouratoglou har tidligere trænet Serena Williams. ,,False,
Tennis,Rune stopper samarbejde med stjernetræner,"Nu skal Rune finde ud af, hvem der fremover skal være hans træner. ",,False,
Tennis,Tauson er uafklaret om trænersituation,"Clara Tauson udelukker ikke at fortsætte samarbejde med Holger Runes træner, Lars Christensen, efter exit",,False,
Tennis,"- Det var forfærdeligt, siger Tauson",Den danske tennisspiller røg ud af US Open i anden runde,,True,
Tennis,Frustreret Tauson ude af US Open,Danskeren kunne slet ikke få sit spil til at fungere i torsdagens kamp,,True,
Tennis,"- Vi må jo se, hvad de kommer med, siger Tauson om tilskuere",Clara Tauson er ikke nervøs for at få tilskuerne på nakken,,False,
Tennis,Tauson jubler over dansk besøg,Den unge tennisspiller er klar til anden runde i Grand Slam-turneringen US Open,,True,x
Tennis,"Kvitova mærkede ikke, at Wozniacki har været væk","Petra Kvitova, der følte sig flad, roste Caroline Wozniacki i store vendinger efter US Open-nederlag",,True,
Tennis,"Wozniacki var forvandlet, siger ekspert",Caroline Wozniacki er videre til tredje runde af US Open efter en 2-0-sejr over Petra Kvitova,,True,
Tennis,Wozniacki har overgået sine egne forventninger,Caroline Wozniacki spillede sig tidligt torsdag morgen videre til tredje runde af US Open,,True,
Tennis,Wozniacki med enorm præstation - sender topspiller ud,33-årige Wozniacki fik verdens største tennisarena til at gynge,,True,
Tennis,"Ét svar fra Rune bekymrer international journalist - men det viser også, hvad han har brug for",Holger Rune står foran nogle svære beslutninger,,False,
Tennis,Tager hatten af for Wozniacki,I anden runde af US Open skal Caroline Wozniacki møde Petra Kvitova,,False,
Tennis,Publikums handling fik spiller til at bryde sammen,"Den rutinerede tysker erkender, at hun var langsom. Alligevel finder hun publikums opførsel helt utilstedelig",,False,
Tennis,- Bane 17 lugter som Snoop Doggs dagligstue,Både Alexander Zverev og Maria Sakkari har oplevet en særpræget lugt på bane 17 ved US Open,,False,
Tennis,Rune skal træffe afgørende beslutning - ekspert er ikke i tvivl,"Holger Rune vil have mere stabilitet omkring sig, og det kræver, at der kommer styr på trænersituationen",,False,
Tennis,Wozniacki løfter sløret for spøjs anekdote fra omklædningsrummet,"De to veninder stod og snakkede, mens ingen af dem anede, hvad der ventede dem i anden runde",,False,
Tennis,"Tausons træner kom med et råd, der blev kampafgørende","Lars Christensen, der normalt har trænet Holger Rune, hjælper Clara Tauson ved US Open",,False,
Tennis,Modstander blev sur på Tauson: - Jeg havde nok også protesteret,Clara Tauson forstår godt sin modstanders frustrationer. ,,False,
Tennis,Tauson om afgørende moment: - Fik én over nakken,Clara Tauson er klar til anden runde ved US Open,,True,x
Tennis,Wozniacki møder Kvitova på verdens største tennisarena,"Caroline Wozniacki møder Petra Kvitova på Arthur Ashe Stadium natten til torsdag dansk tid.
",,False,
Tennis,Tauson videre i US Open trods problemer,Den 20-årige dansker fik behandling i slutningen af første sæt - men overvandt problemerne,,True,
Tennis,Speciel kamp venter: - Det er altid svært,"Clara Tauson er den tredje dansker, der skal i aktion ved US Open",,False,
Tennis,Wozniacki har kontaktet Rune efter nedtur,"Caroline Wozniacki er sikker på, at Holger Rune rejser sig efter det overraskende exit",,True,
Tennis,"- Jeg bliver stadigvæk nummer et i verden, siger Rune efter chokexit","Holger Rune erkender, at han er inde i en svær periode lige nu, men han ser fremad",,False,
Tennis,Magtdemonstration af Djokovic,"Novak Djokovic uddelte æg i første sæt mod Alexandre Müller, som ikke havde en chance mod serberen",,True,
Tennis,"Det går bedre og bedre, siger Wozniacki","Caroline Wozniacki er svært tilfreds med, at hun er videre til anden runde i US Open",,True,
Tennis,"- Det er specielt for os at være her, siger Wozniacki","Caroline Wozniacki spillede sig natten til tirsdag videre til anden runde af US Open.
",,True,
Tennis,Runes modstander var også overrasket,Roberto Carballes Baena havde aldrig vundet over en top-10-spiller inden sejren over Holger Rune,,True,
Tennis,Wozniacki storspiller i Grand Slam-comeback,Caroline Wozniacki skal i aktion igen på onsdag,,False,
Tennis,"- Jeg spillede noget af min værste tennis, siger Rune",Den danske tennisstjerne var uigenkendelig mod Roberto Carballes Baena,,False,
Tennis,Én formulering fik journalist til at undre sig - og Wozniacki til at tænke sig om,"Wozniacki ved stadig ikke, om hendes comeback skal vare ét, to eller tre år",,False,
Tennis,"- Jeg har aldrig set Rune på den måde, siger ekspert",Den 20-årige dansker nåede ikke videre fra første runde i US Open,,True,
Tennis,Rune i kæmpe US Open-skuffelse,Den danske tennisstjerne må vinke farvel til den store Grand Slam-turnering efter første runde,,True,
Tennis,Rune øjner stor fordel i svær optakt,Holger Rune har ikke fået meget kamptræning den seneste måned,,False,
Tennis,"- Det er kæmpestort, siger ekspert om historisk US Open for Danmark",Tennisekspert Peter Bastiansen vurderer danskernes chancer længere nede i artiklen,,False,
Tennis,Ingen grund til bekymring - Rune melder sig fit for fight,Rune går for første gang i karrieren ind til en Grand Slam som nummer fire i verden,,False,
Tennis,Wozniacki støtter Rune: - Det er lidt overraskende,Caroline Wozniacki forstår til fulde Holger Runes frustrationer. ,,False,
Tennis,"- Det er de samme to, som altid giver mig de dårligste baner, siger Rune","Holger Rune kalder det underligt, at han skal spille på en af de absolut mindste baner ved US Open",,False,
Tennis,Wozniackis US Open-modstander er på plads,Caroline Wozniacki har fået en overkommelig modstander i US Opens første runde,,False,
Tennis,Tauson melder sig klar efter madforgiftning,Clara Tauson glæder sig også over at være tilbage på hardcourt-underlaget,,False,
Tennis,Tauson indkalder Runes træner til US Open,"Carlos Martinez er ikke med i New York, da han ikke kunne rejse med af personlige årsager",,False,
Tennis,"Rune gevaldigt overset ved US Open: - De tager jo pis på ham, siger ekspert",Holger Rune er blevet gevaldigt nedprioriteret ved US Opens første runde,,False,
Tennis,Wozniacki henvendte sig til superstjerne inden comeback,"Wozniacki har søgt råd hos Serena Williams, der vandt utrolige 23 Grand Slam-titler, inden hun stoppede karrieren. ",,False,
Tennis,"- Jeg står helt sikkert et andet sted nu, siger Wozniacki",Caroline Wozniacki får sit Grand Slam-comeback natten til tirsdag dansk tid,,False,
Tennis,24-årig stopper karrieren efter dopingdom,Mikael Ymer har valgt at indstille sin tenniskarriere efter en dom for brud på dopingregler,,False,
Tennis,Her er danskernes modstandere i US Open,"Caroline Wozniacki fik en god lodtrækning til US Open og skal starte mod en spiller fra kvalifikationen.
",,False,
Tennis,Rekordholder stopper karrieren,"John Isner, der har rekorden for flest serveesser og historiens længste kamp, stopper sin karriere",,False,
Tennis,Er bekymret for Tauson: - Hun havde det ikke godt,I den sidste turnering inden US Open trak Clara Tauson sig på grund af sygdom. ,,False,
Tennis,Utilpas Tauson trækker sig fra turnering,Tauson trak sig under kampen mod Leylah Fernandez,,False,
Tennis,"Da alt så håbløst ud, besluttede hun sig for at vinde","Aliaksandra Sasnovich var på vej ud af turneringen, men hun ""valgte"" at blive",,False,
Tennis,Stor præstation af Tauson - slår tidligere Grand Slam-vinder,Clara Tauson er videre til anden runde i Cleveland. ,,True,
Tennis,Djokovic fik Alcaraz til at bryde ud i latter,"Serberen var fuld af overskud, da han tog sejren i Cincinnati",,True,
Tennis,"- En af de hårdeste kampe, jeg har spillet","Efter de to duellanter havde taget et sæt hver, måtte maratonfinalen ud i et tredje et af slagsen, der blev afgjort i tiebreak",,True,
Tennis,Tauson sniger sig ind i WTA-turnering,Clara Tauson møder mandag den andenseedede tjekke Barbora Krejcikova i første runde i Cleveland,,False,
Tennis,Djokovic tager revanche mod Alcaraz i vild finale,"Selv om ham undervejs måtte tilses af en læge, tog Novak Djokovic sejren over Carlos Alcaraz i Cincinnati",,True,
Tennis,Argentiner dukker Clara Tauson i Cleveland,"Clara Tauson skal håbe, at hun kommer med i WTA-turneringen i Cleveland som lucky loser",,False,
Tennis,Alcaraz og Djokovic mødes i finalen i Cincinnati,"Djokovic får mulighed for at tage revanche for Wimbledon-finalen, når han søndag møder Alcaraz i Cincinnati-finalen",,False,
Tennis,Clara Tauson nærmer sig amerikansk WTA-turnering,"Clara Tauson havde lørdag ingen problemer med verdens nummer 392, amerikanske Victoria Hu",,True,
Tennis,Verdensetter slår Wimbledon-vinder og brokker sig over sjælden advarsel,"Iga Swiatek vandt i sikker stil, men hun kunne ikke lade en episode ligge efter kampen",,True,
Tennis,Rune-lejren melder ud om skade,Danskeren har gennem en periode døjet med rygproblemer,,False,
Tennis,Dommer beskudt under opvarmning - verdensetter så bekymret til,Dommeren reagerede fint på at få en bold i hovedet under spillernes opvarmning,,False,
Tennis,Verdensetter i opråb efter hadbeskeder,Iga Swiatek er klar til kvartfinalerne i Cincinnati,,True,x
Tennis,"- Hvad søren er det for noget, udbryder ekspert",Hubert Hurkacz chokerede Stefanos Tsitsipas med et sjældent slag. ,,False,
Tennis,US Open vil ikke rette ind trods kritik,"US Open vil fortsætte med sene kampe, da man ikke mener, at tilskuerne i New York kan nå frem tidligere",,False,
