Category,Headline,SubHeading,Link,isResult,isMaybe
VM fodbold,David Nielsens reaktion sagde alt om eksperternes skuffelse,"Danmark er ude af VM 2022 efter en skuffende indsats mod Australien i den sidste gruppekamp, der blev tabt 1-0",,True,
VM fodbold,Bruuns karakterer: - Kun én dansker kan være sin indsats bekendt,"Morten Bruun uddeler karakterer til de danske spillere efter VM-nederlaget til Australien, som blev Danmarks endestation ved VM",,True,
VM fodbold,Danmark er færdig ved VM efter stor fiasko,Danmark tabte den afgørende kamp til Australien og forlader dermed VM efter gruppespillet,,True,
VM fodbold,England leger sig videre - de første ottendedelsfinaler er på plads,"Alle fire hold havde noget at spille for, da Gruppe B tirsdag aften skulle afgøres. England og USA endte som de store vindere",,True,
VM fodbold,Nye billeder viser Ronaldos store forundring efter holdkammerats scoring,"Ramte Cristiano Ronaldo bolden, da Portugal kom foran 1-0 mod Uruguay? Officielt er svaret nej, men hovedpersonen selv har en anden holdning",,True,
VM fodbold,Brasiliansk forløsning med sen drømmekasse,"Brasilien er sikker på en plads i 1/8-finalerne, efter Casemiro blev matchvinder i 1-0-sejren over Schweiz",,True,
VM fodbold,"Flere så intetanende til, da højt lob gik i mål","Mandag så Vincent Aboubakar opgivende ud, da han havde scoret sit første VM-mål. Forsvarsspillerne tog den også med ro",,True,
VM fodbold,Vanvittige comebacks - to mål på to minutter i målfest,"Det bølgede frem og tilbage i kampen mellem Cameroun og Serbien, der endte 3-3",,True,
VM fodbold,Tyskland under pres - kun sejr på otte mål garanterer avancement,"Tyskland afværgede fiaskoen med en udlignende scoring i kampens afsluttende fase, men de er stadig under pres",,True,
VM fodbold,VM-stjerne overdynges med ros efter denne aktion,Hakim Ziyech bliver rost af flere eksperter efter den overraskende sejr over Belgien,,True,
VM fodbold,VM-darlings kørt over trods chokstart,"Kroatien levede op til favoritværdigheden og viste klasseforskellen, da de storsejrede med 4-1 over Canada",,True,
VM fodbold,Messi sætter spektakulær rekord,Argentina vandt med 2-0 over Mexico. Lionel Messi grundlagde den vitale sejr med et pragtmål,,True,
VM fodbold,Fransk landstræner irriteret over snak om brudt forbandelse,Didier Deschamps er ikke lettet efter sejren over Danmark. Han er først og fremmest glad,,True,
VM fodbold,Forløsende sejr har givet Messi ro i sindet,Argentinas hold havde brug for en sejr over Mexico for at overleve ved VM. Det pressede i den grad holdet,,True,
VM fodbold,Eksperter er meget enige om Danmarks skæbne,TV 2 SPORTs fodboldeksperter ser ingen grund til bekymring efter nederlaget til Frankrig,,True,
VM fodbold,To drømmemål sikrer Argentina vital VM-sejr,"Lionel Messi var kampens helt store oplevelse, da Argentina løftede sig og undgik den totale VM-fiasko",,True,
VM fodbold,"- Et pis-mål til sidst, siger skuffet Hjulmand",Danmark tabte 1-2 til Frankrig i anden gruppekamp ved VM og er under stort pres. Kasper Hjulmand ærgrer sig mest af alt over Frankrigs sidste mål,,True,
VM fodbold,Lewandowski rørt til tårer mod Saudi-Arabien,Robert Lewandowski sikrede Polen en sejr på 2-0 over Saudi Arabien,,True,
Fodbold,Færøsk sensation skriver historie,Nu har et færøsk hold vundet en europæisk gruppespilskamp. Og endda på overbevisende vis,,True,
Fodbold,Tyrkisk storklub vinder og hjælper FCN,"Vinder FC Nordsjælland senere, sidder de solidt på andenpladsen. ",,True,
