Category,Headline,SubHeading,Link,isResult,isMaybe
Håndbold,Aalborg taber knebent til PSG,"Aalborg var længe med i Champions League-dyst mod PSG, men franskmændene afgjorde kampen i de sidste minutter",,True,
Håndbold,GOG fortsætter Champions League-succes,"Mens GOG har det svært i ligaen, kører det fremragende i Champions League, hvor Montpellier blev slået",,True,
Håndbold,Eksperter uenige om dansk VM-trup - og udfordrer Jesper Jensens princip,"Lærke Møller og Bent Nyegaard er dog enige om, at landstræner Jesper Jensen bør gøre op med sit princip",,False,
Håndbold,Norge får særligt forbud - Danmark gør ikke,De danske håndboldfans kan stadig se frem til at komme tæt på landsholdsspillerne under VM,,False,
Håndbold,Jacobsen forklarer keepervalg,"Landstræneren har mandag udtaget truppen til kampene mod Norge, Spanien og Holland",,False,
Håndbold,"Hald føler med spilleren, der blev grebet ud af Landin",Aalborg-stregspilleren er imponeret over holdkammeraten Niklas Landin,,False,
Håndbold,"- Jeg begræder, at der ikke er plads til ham",Nikolaj Jacobsen har udtaget sin trup til Golden League-kampene,,False,
Håndbold,"Jacobsen sender et klart signal, mener Nyegaard",Niklas Landin og Emil Nielsen står forrest i målmandskøen på landsholdet lige nu,,False,
Håndbold,Landsholdet er udtaget - Mikkel Hansen og to andre gør comeback,Danmark spiller tre Golden League-kampe i november,,False,
Håndbold,Nyegaard måber over Landin-redning: - Har jeg ikke set før,Aalborg-målmanden hev en af de helt store redninger op i kampen mod Skanderborg AGF,,False,
Håndbold,"Ekspert er vild med, at Danmark pludselig har fået en storskytte",Julie Scaglione bejler til at blive en del af truppen til VM. ,,False,
Håndbold,GOG leverer blamage mod bundhold,"GOG leverede en ny skuffelse i Herre Håndbold Ligaen, da mesterholdet tabte ude til bundholdet Nordsjælland",,True,
Håndbold,- Hun er et projektil ude på fløjen. Hun er virkelig elegant,Peter Bruun Jørgensen uddeler karakterer til de danske spillere efter storsejren på udebane over Kosovo i EM-kvalifikationen,,True,
Håndbold,"En flottere kamp end frygtet, siger Jesper Jensen",Jesper Jensen har de to seneste kampe hentet sine største sejre som landstræner,,True,x
Håndbold,"Danmark storsejrer igen og er meget, meget tæt på EM",Danmarks kvindelige håndboldlandshold vandt for anden gang på to dage stort over Kosovo i EM-kvalifikationen,,True,
Håndbold,Trods rekordsejr vil landstræner have forbedringer,Landstræneren vil have strammet op i forsvaret inden returopgøret mod Kosovo,,True,
Håndbold,Mors-Thy forlænger forrygende sæsonstart med sejr over TTH,Efter en tæt første halvleg trak Mors-Thy fra i anden halvleg og slog sikkert TTH Holstebro 30-26,,True,
Håndbold,Reinhardt har fået grønt lys efter uheld,Landsholdsspilleren kom ikke i spil torsdag aften,,False,
Håndbold,"Dansk Bundesliga-dominans er uden forhistorie, mener Nyegaard","Billedet bør være det samme, når Bundesliga-sæsonen nærmer sig sin afslutning, mener Bent Nyegaard",,False,
Håndbold,"Roslyng stopper på landsholdet: - Jeg er trist, siger Jesper Jensen",VM på hjemmebane bliver den sidste turnering med Christina Roslyng som team manager for kvindelandsholdet,,False,
Håndbold,To gange talte landstræneren med store ord i kæmpesejr,Jesper Jensen forlangte højere effektivitet af sine spillere i storsejren mod Kosovo. ,,True,
Håndbold,Geniale Gidsel brillerer i historisk sejr,Füchse Berlin har fået den bedste sæsonstart i klubbens historie med ni sejre i lige så mange kampe,,True,
Håndbold,"- Mit øje har reageret på, at jeg ikke kan se herude, forklarer Reinhardt",Problemer med øjet holdt Althea Reinhardt ude af torsdagens landskamp,,False,
Håndbold,Kosovo-spiller følte sig trådt på,"Kristina Jørgensen og Louise Burgaard scorede begge på afslutninger bag om ryggen, da Danmark storsejrede mod Kosovo. ",,True,
Håndbold,Aalborg smider sejren til sidst i CL - GOG taber stort,"Aalborg Håndbold spillede 30-30 på udebane mod RK Zagreb, mens et kæmpende GOG-hold tabte 30-38 mod Barcelona",,True,
Håndbold,"- Man bliver sgu glad, siger Burgaard efter håndboldfest",Danmark vandt den første kamp i EM-kvalen med 44-17 over Kosovo,,True,
Håndbold,- Hun satte nærmest ikke en fod forkert,Peter Bruun Jørgensen uddeler karakterer til de danske spillere efter storsejren over Kosovo i EM-kvalifikationen,,True,
Håndbold,Danmark flyvende fra start i EM-kvalen,De danske spillere havde overskud til at underholde tilskuerne i Forum Horsens undervejs,,True,x
Håndbold,Forlod opvarmningen i tårer - og kom ikke på banen som planlagt,"Althea Reinhardt skulle have startet inde, men endte med at sidde hele kampen på bænken",,False,
Håndbold,Svensk stjerne tilbage på landsholdet efter tre år,"I december sidste år meddelte Andreas Nilsson, at det var slut med landsholdet",,False,
Håndbold,Elver rammes stadig af katastrofetanker efter skadesmareridt,Landsholdsprofilen har i en alder af bare 25 år været ramt af tre alvorlige korsbåndsskader,,False,
Håndbold,Tre modstandere ser ekstra meget frem til kampen mod Danmark,"Kosovo råder over tre spillere, der kender Danmark bedre end de fleste",,False,
Håndbold,Ung færing storspiller i CL-brag,Elias Ellefsen á Skipagøtu scorede syv mål og blev dermed delt topscorer i Kiels sejr over Kielce,,True,
Håndbold,- Det er for ringe. Det må ikke ske på det her niveau,KIF Kolding tabte onsdag aften til Fredericia. Dermed har koldingenserne stadig kun hentet én sejr i sæsonen,,True,
Håndbold,Fredericia vinder dramatisk rivalopgør,"Kolding var foran flere gange i anden halvleg, men Fredericia trak det længste strå, da det gjaldt",,True,
Håndbold,KIF henter spiller i Bundesligaen,31-årige Tobias Ellebæk er i gang med sin fjerde sæson i bundesligaklubben Frisch Auf Göppingen,,False,
Håndbold,"Tror på EM og OL: - I år har jeg vist, at jeg kan være den bedste",Håndboldmålvogter Emil Nielsen er i gang med sin anden sæson i FC Barcelona,,False,
Håndbold,Hyldet af Gidsel og Pytlick - nu må 22-årige La Cour stoppe øjeblikkeligt,"Emil La Cour skiftede i sommer fra GOG til TMS Ringsted, hvor han håbede igen at få gang i karrieren",,False,
Håndbold,VM på hjemmebane skal bearbejdes under samling,"I december bliver Herning og Frederikshavn en del af en stor håndboldfest, når VM i håndbold løber af stablen",,False,
Håndbold,"- Vi spiller ad helvede til, siger Skjern-profil",Skjern ligger på en skuffende niendeplads i Herreligaen efter otte kampe,,True,
Håndbold,Mors-Thy slår Skjern og buldrer videre i toppen,"Mors-Thy havde et udfald på små ti minutter i anden halvleg, men slog Skjern på meget overbevisende facon",,True,
Håndbold,Fra Cuba til Gudme - familie krydser Atlanten for at se Fredericia-profil,"Fredericias cubanske profil, Reinier Taboada, fik særligt besøg søndag aften i Gudme. ",,False,
Håndbold,Fredericia tager sjælden sejr i Gudme,GOG har ikke tabt til Fredericia på hjemmebane i 20 år,,True,
Håndbold,Odense svarer igen på nedtur med magtdemonstration,De fynske håndboldkvinder bankede på udebane Silkeobrg-Voel med 12 mål ovenpå midtugens nederlag til Ikast,,True,
Håndbold,"Aalborg er skræmmende - og vi har ikke set toppen, mener ekspert ",Aalborg Håndbold har fået en drømmestart i Håndboldligaen med maksimumpoint efter otte kampe. ,,True,x
Håndbold,Aalborg buldrer videre ,Mikkel Hansen førte an med ni scoringer,,True,
Håndbold,Ikast uddeler øretæve,"Viborg famler stadig efter stabilitet og fik lørdag en gedigen øretæve, da holdet besøgte formstærke Ikast",,True,
Håndbold,Toft vil gerne spille - men landstræneren holder hende ude,Landstræner Jesper Jensen har besluttet at lade Sandra Toft sidde over i de to kommende EM-kvalifikationskampe,,False,
Håndbold,"Svensk stjerne har truffet ""utrolig svær beslutning""","Højrefløjen Niclas Ekberg har spillet sin sidste landskamp for Sverige.
",,False,
Håndbold,Burgaard præsenteret: - Odense var min førsteprioritet,"Louise Burgaard skifter, som TV 2 Sport har erfaret, til Odense Håndbold. ",,False,
Håndbold,"Burgaards erfaring kommer Odense til gode, mener ekspert",Den danske højreback har blandt andet vundet to franske mesterskaber i de to seneste sæsoner med Metz,,False,
Håndbold,Burgaard vender hjem til dansk topklub,"Efter fem år i franske Metz kommer den danske landsholdsspiller hjem til sommer, erfarer TV 2 Sport. ",,False,
Håndbold,Ikast slår Odense i topkamp,"Det var ligaens nummer to og tre, der mødtes onsdag aften",,True,
Håndbold,Aalborg forlænger ligastime mod godt kæmpende KIF,"Aalborg vandt sin syvende kamp i træk i Herreligaen, mens Mors-Thy spillede sig på andenpladsen med storsejr",,True,
Håndbold,Sammenlignes med Gidsel: - Jeg vil hellere være Hjalte Lykke,"Hjalte Lykke tager det som en ros at blive sammenlignet med Mathias Gidsel, men er opsat på at være sig selv",,False,
Håndbold,Ligaklub har vendt truende konkurs til overskud,Penge fra investorer og frivillige samt besparelser har givet Silkeborg-Voel KFUM sorte tal på bundlinjen,,False,
Håndbold,"Ekspert ser frem til ""lækkerbisken"" af en topkamp",TV 2 Sports håndboldekspert Bent Nyegaard har store forventninger til opgøret mellem Ikast og Odense Håndbold,,False,
Håndbold,Dansk træner stopper i storklub efter få måneder,Martin Albertsen er færdig som cheftræner for håndboldkvinderne i ungarske Ferencvaros,,False,
Håndbold,GOG rejser sig i ligaen efter lussing mod Aalborg,"GOG vandt forholdsvis ubesværet mod Skanderborg AGF, mens BSH hev sejren hjem mod Ribe-Esbjerg",,True,
Håndbold,Dommer lægger sig fladt ned efter episode med Mikkel Hansen,"Dommer Henrik Mortensen erkender, at det var en fejl at agere, som han gjorde",,False,
Håndbold,Mikkel Hansen røber plan med provokerende jubel,Mikkel Hansen gestikulerede ud mod GOG's bænk kort inden pausen,,False,
Håndbold,Dansk topdommer kommer med opfordring efter kritik fra kolleger,Mads Hansen ønsker flere nuancer og konstruktiv kritik på de sociale medier i stedet for edder og forgift,,False,
Håndbold,Esbjerg dukker Champions League-mester i sidste sekund,Henny Reistad huggede i sidste sekund Team Esbjerg på 38-37 over Vipers Kristiansand,,True,
Håndbold,Aalborg moser GOG efter overlegen halvleg,"GOG startede bedst, men Aalborg var suveræn i anden halvleg og vandt med ti mål i Odense",,True,
Håndbold,Odense vinder Champions League-kamp,De fynske håndboldkvinder slog DVSC Schäffler fra Ungarn med 33-30 i Europas største klubturnering,,True,
VM i håndbold,Her er Jesper Jensens bruttotrup til VM,"Jesper Jensen har sat navne på de spillere, der skal agere hans bruttotrup ved det komme VM",,False,
Håndbold,Træner utilfreds med dommer efter drama,Ifølge TV 2 Sports håndboldekspert Peter Bruun Jørgensen er trænerens kritik velbegrundet,,False,
Håndbold,Kunne have afgjort kampen: - Det er så vanvittigt bittert,"Frederik Tilsted var tæt på at blive matchvinder, men det satte en flot redning en stopper for",,True,
Håndbold,Skadet GOG-profil misser storkamp,Morten Olsen måtte udgå af Champions League-kampen mod Veszprem,,False,
Håndbold,"- Vi spiller en forfærdelig kamp, siger GOG-modstander",Lukas Sandell og Veszprem fik aldrig sat et aftryk på kampen,,True,x
Håndbold,GOG-profiler jubler over kæmpe resultat,"Den rutinerede playmaker Morten Olsen jubler over sejren, selvom han måtte udgå undervejs",,True,
Håndbold,Nyegaard måber: - Det er en historisk ydmygelse,"Håndboldeksperten er sikker på, at resultatet giver genlyd",,False,
Håndbold,GOG kører europæisk gigant over,Der var aldrig tvivl om kampens udfald,,True,
Håndbold,"- En af de største europæiske udfordringer, GOG har stået overfor","Morten Olsen er altafgørende for GOG-mandskabet, når de skal møde Veszprem i Champions League. Det siger Bent Nyegaard",,False,
Håndbold,Træner og ekspert er enige: KIF er et mandskab i krise,Sidste sæsons slutspil virker som lang tid siden for den danske traditionsklub,,False,
Håndbold,"Profil er igen ramt af mareridt, der aldrig slutter",Skaderne er stået i kø for Johan Meklenborg - nu er han blevet ramt af endnu en,,False,
Håndbold,Esbjerg og Odense fortsætter flot stime,Det blev onsdag aften til favoritsejre for Team Esbjerg og Odense i den bedste danske håndboldrække,,True,
Håndbold,Aalborg lider første CL-nederlag,Ungarske Pick Szeged vandt 34-27 over Aalborg Håndbold i den tredje kamp i Champions Leagues gruppespil,,True,
Håndbold,Dansk keeper afviser tilbud fra udlandet,Den vestjyske klub er godt garderet på målmandsposten i flere år frem,,False,
Håndbold,Målmand skifter dansk bundklub ud med tysk topklub,"Sarah Nørklit Lønborg skifter Ajax København ud med Bietigheim, hvor hun skal spille Champions League",,False,
Håndbold,Reinhardt om keeper-duel: - Der er lidt mere på spil,"Der er lagt op til en direkte duel mellem Althea Reinhardt og Anna Kristensen, når den sidste VM-billet skal udstedes",,False,
Håndbold,Topdommerpar fra matchfixing-rapport vraget til EM,For første gang i syv år skal kroaterne Matija Gubica og Boris Milosevic ikke dømme til et EM eller VM for herrer. ,,False,
Håndbold,"Derfor er Toft udtaget, selvom hun ikke skal spille","Det har stor betydning for landsholdet, at Sandra Toft er udtaget, mener håndboldekspert. ",,False,
Håndbold,"Tilbagevendt landsholdsprofil blev rørt, da uventet opkald kom",Nu får Helena Elver endelig muligheden for at øge sit antal af landskampe. ,,False,
Håndbold,"Hun kan ikke erstattes af én spiller, siger landstræner","Mette Tranborg har haft en stor rolle på det danske landshold, siden Jesper Jensen tog over i 2020. ",,False,
Håndbold,"Det er et kæmpestort tab, siger ekspert om profiler",Odense Håndbold bliver to profiler fattigere,,False,
Håndbold,Odense-profiler skifter til udenlandsk storklub,Den ungarske storklub Györ har hentet Odense Håndbolds to hollændere,,False,
Håndbold,"Landstræneren sender et klart signal, siger ekspert","Jesper Jensen har besluttet, at Sandra Toft ikke kommer i aktion mod Kosovo",,False,
Håndbold,Her er Jesper Jensens trup til EM-kvalkampe,"Der er blandt andet blevet plads til Helena Elver, der gør comeback på landsholdet efter flere slemme skader",,False,
Håndbold,Danske hold vinder i CL,"Odense var foran med fire mål i anden halvleg, men vandt kun med én. Ikast vandt stensikkert i Rumænien",,True,
Håndbold,"GOG-stjerne ude med ""gammelmandsskade""","GOG går ind i en meget travl uge, hvor det vil være et stort slag at skulle undvære Morten Olsen",,False,
Håndbold,Team Esbjerg tager stor sejr i CL,"Der var spænding til det sidste, da Team Esbjergs håndboldkvinder hentede to point mod franske Metz",,True,
Håndbold,GOG knuser KIF Kolding,"Det er 13. gang i streg, at GOG besejrer Kolding",,True,
Håndbold,KIF Kolding henter målvogter hos rival,Han nåede kun én sæson hos Lemvig-Thyborøn,,False,
Håndbold,Skjern ramt af ny langtidsskade,Fløjspiller Lasse Uth er ukampdygtig resten af 2023,,False,
Håndbold,Nyegaard lovpriser danskers uhørt vilde CL-præstation,Takket være Emil Nielsen endte det med en storsejr til Barcelona. ,,True,
Håndbold,Dansker storspiller i magtdemonstration ,"Emil Nielsen storspillede, da Barcelona smadrede Magdeburg i Champions League",,True,
Håndbold,GOG fyrede træneren efter 53 dage - her er baggrunden for beslutningen,På baggrund af samtaler med kilder i og omkring GOG fortæller TV 2 Sport her om forløbet omkring Ian Marko Fogs korte tid hos de danske mestre,,False,
Håndbold,Aalborg knuser danskerhold i Champions League,Aalborg Håndbold har fået en glimrende start på den nye CL-sæson med to sejre i to opgør,,True,
Håndbold,Odense slår ligarival overbevisende ,Med 11 ubesvarede mål på 11 minutter fik Odense en vild start på sin sejr over NFH. Ikast tabte i København,,True,
Håndbold,GOG forlænger god CL-start med ny sejr,GOG vandt for første gang siden fyringen af Ian Marko Fog,,True,
Håndbold,Damgaard føler sig i den bedste form længe ,"Landstræner Nikolaj Jacobsen siger, at Damgaard presser på for en plads til næste samling",,False,
Håndbold,"- Synd for Lauge, hvis vi skal forvente dét niveau hver gang, siger Nikolaj Jacobsen",Landstræner Nikolaj Jacobsen har selv prøvet at vende hjem til Danmark som spiller med stor forventninger fra omverdenen,,False,
Håndbold,Lauge og kompagni skudt i sænk af fransk Skjern-profil,Rasmus Lauge er skuffet over tirsdagens hjemmebanenederlag,,True,
Håndbold,"Ét aspekt kan skabe problemer i truppen, vurderer Møllgaard","Drømmene er store i Aalborg Håndbold, men der venter trænerteamet en vigtig opgave i håndteringen af truppen",,False,
Håndbold,"- Det har været nogle hektiske dage, indrømmer GOG-direktør",GOG fyrede Ian Marko Fog efter bare to måneder,,False,
Håndbold,GOG smider point i første kamp efter trænerfyring,Matthias Rex blev redningsmand for GOG,,True,
Håndbold,Ikast tager ny stor skalp i Champions League,Efter en koncentreret og offensivt skarp præstation overraskede Ikast Håndbold stort i Metz,,True,
Håndbold,Danske stjerner storspiller i kæmpe comeback,Hannover måtte rejse hjem fra Berlin uden point,,False,
EM håndbold,Tilskuerrekord står for fald,"Et rekordstort publikum på 50.000 tilskuere vil være på plads, når EM begynder 10. januar, meddeler EHF",,False,
Håndbold,Aalborg Håndbold banker Sønderjyske på halv kraft,"Der blev roteret heftigt hos Aalborg Håndbold, men nordjyderne havde ingen problemer mod Sønderjyske",,False,
Håndbold,Esbjerg henter stort talent - aftalen er historisk,Den unge Luciana Resende Rebelo har fået en fireårig kontrakt. Det er ikke set tidligere i den vestjyske klub,,False,
Håndbold,Danske trænere færdige i storklub,Den danske duo nåede et halvt år i klubben,,False,
Håndbold,Skjern tager første sejr,Efter tre kampe uden sejr kunne Skjern Håndbold endelig sætte to point ind på ligakontoen mod Nordsjælland,,True,
Håndbold,Nyegaard revser GOG's rekruttering: - En katastrofe,"Jobbet som GOG-træner er meget udsat efter de gode år under Krickau, mener Bent Nyegaard",,False,
Håndbold,Fyret GOG-træner glæder sig over flere ting,Den nu tidligere træner nåede at vinde et trofæ i GOG,,False,x
Håndbold,GOG fyrer nyansat cheftræner,Ian Marko Fog blev ansat den 14. juli,,False,
Håndbold,"Ulovlig timeout i slutminutterne ændrede kamp: - Utilgiveligt, siger træner","Tre gange må man trykke på timeout-knappen. Det glemte Viborg HK's træner Ole Bitsch onsdag aften, og det blev kampafgørende. ",,True,
Håndbold,Pytlick efter vanskelig start i Tyskland: - Sundt med lidt modgang,"22-årige Simon Pytlick har fået en hård start i Bundesligaen, hvor det tyske har drillet både på og udenfor banen. ",,False,
Håndbold,Efter pres fra klubberne: Pytlick overtager Bredsdorffs job,"Peter Bredsdorff ydede ""en fremragende indsats"" som elitedommertræner, mener dommerformand. Men flere klubber ville af med ham",,False,
Håndbold,GOG vinder CL-kamp efter dramatisk afslutning,Morten Olsen holdt hovedet koldt for GOG og afgjorde sagerne mod Celje med to straffekastmål i slutfasen,,True,
Håndbold,BSH slår TTH sikkert,"Bjerringbro-Silkeborg leverede en stærk defensiv og lynhurtigt kontraspil, da TTH Holstebro fik en lærestreg",,True,
Håndbold,Kæmpe resultat for Aalborg,For første gang siden det første indbyrdes møde i 2014 vandt Aalborg Håndbold onsdag over Kielce,,True,
Håndbold,Toptrio tager forventelige sejre,"Team Esbjerg, Odense Håndbold og Ikast Håndbold leverede op til deres favoritværdigheder onsdag",,True,
Håndbold,Landin har store Champions League-drømme med Aalborg,Aalborg Håndbold åbner Champions League-gruppespillet med en svær udekamp,,False,
Håndbold,Godt nyt for danske CL-klubber,Håndboldens Champions League bliver alligevel vist i fjernsynet,,False,
Håndbold,Dansk detalje redder Flensburg,Lukas Jørgensen lobbede bolden hen over hatten på Lemgos keeper i de sidste sekunder og blev derfor afgørende,,True,
Håndbold,Dommerchef udelukket i to år efter TV 2-dokumentar,Dragan Nachevski må ikke have noget med europæisk håndbold at gøre de næste to år,,False,
Håndbold,Skjern-profil ude resten af året,"Skaderne hober sig op i Skjern, hvor Lasse Mikkelsen ikke kommer til at spille på denne side af vinterpausen.
",,False,
Håndbold,Aalborg slår Ribe-Esbjerg stort,"Efter tre spillerunder er Aalborg Håndbold den eneste klub med maksimumpoint efter sejr over Ribe-Esbjerg.
",,True,
Håndbold,Ligakamp forbløffer ekspert: - Det er vanvittigt,Fredericia kan glæde sig over to point efter sejren i det mærkværdige opgør mod Skjern,,True,
Håndbold,Odense taber CL-åbner,"Odenses håndboldkvinder lavede mange fejl i åbningskampen i Champions League, som endte med fynsk nederlag",,True,
Håndbold,Ikast slår tredobbelte Champions League-vindere,"Selvom Vipers Kristiansand har vundet Champions League de sidste tre år, var Ikast Håndbold for stærke",,True,
Håndbold,GOG vinder endelig,Efter kun et point i de første to ligakampe lykkedes det GOG at besejre oprykkeren TMS Ringsted,,True,
Håndbold,Gammel kending er udset til at blive ny Skjern-træner,Ifølge TV 2 Sports oplysninger er Mathias Madsen på vej tilbage som træner i Skjern Håndbold. ,,False,
Håndbold,Tysk storklub henter dansker som redningsmand ,En række skader har banet vejen for Andreas Holst Jensen,,False,
Håndbold,Blev straffet for at slå Gidsel i skridtet - nu appellerer klubben,"Janus Dadi Smarason fortæller, at tacklingen var et uheld",,False,
Håndbold,Endnu en stor profil forlader KIF Kolding til sommer,"Erik Toft bekræfter, at han vender hjem til Norge til sommer. Målmand er også på vej væk. ",,False,
Håndbold,Irritation og bekymring i danske topklubber efter ny aftale,"Champions League begynder om få dage, og det ærgrer de danske deltagere, at det kun kan ses via en ny streamingplatform. ",,False,
Håndbold,GOG-profil er bekymret - måtte forlade banen i smerter,"Landsholdsspilleren har tidligere oplevet noget lignende, der holdt ham ude i et halvt år. ",,False,
Håndbold,GOG var få sekunder fra nyt nederlag,De forsvarende mestre fra Gudme har nu fået ét point i sæsonens to første kampe,,True,
Håndbold,Mia Rej giver status på langtidsskade,"Der er chance for, at Mia Rej kan gøre comeback i denne sæson. ",,False,
Håndbold,Odense vinder stort over København Håndbold,"Der var klasseforskel, da Odense Håndbold gæstede København og vandt med hele 15 overskydende mål",,True,
Håndbold,Her er kvartfinalerne til Santander Cup,Team Esbjerg vandt pokalturneringen i seneste sæson. ,,True,
Håndbold,Tysk europamester afskrevet efter én træning i KIF Kolding,Med to af klubbens profiler ude med langtidsskader leder KIF Kolding efter gardering til holdet. ,,False,
Håndbold,Tranborg reagerer på slem skade,Mette Tranborg har tidligere været ude med en korsbåndsskade. ,,False,
Håndbold,Norsk duo brager Esbjerg til åbningssejr i ligaen,"Nora Mørk og Henny Reistad scorede tilsammen 20 mål, da Team Esbjerg slog Nykøbing Falster i første runde",,True,
Håndbold,"- Vi er ekstremt skuffede, siger GOG-træner",GOG's nye træner Ian Marko Fog fik den værst tænkelige start på ligaen ,,False,x
Håndbold,Odense gennemprygler aarhusianere i ligapremiere,En pauseføring på hele 14 mål blev forvandlet til en sejr på 42-19 for Odense Håndbold mod Aarhus United,,True,
Håndbold,GOG taber overraskende første ligakamp,De forsvarende håndboldmestre fra Gudme led sæsonens første nederlag hjemme til Ribe-Esbjerg,,True,
Håndbold,Privatlivet har overvældet Rasmus Lauge,Efter ti år i udlandet er Rasmus Lauge vendt hjem til en helt anden hverdag i Danmark,,False,
Håndbold,Ingen dansk klub har nogensinde investeret så meget - de vinder suverænt,Læs håndboldekspert Bent Nyegaards store sæsonoptakt for hvert hold i herreligaen. Han giver også sit bud på deres slutplacering,,False,
Håndbold,Nu starter sæsonen - og de kommer til at vinde det hele igen,Læs håndboldekspert Bent Nyegaards store sæsonoptakt for hvert hold i kvindeligaen. Han giver også sit bud på deres slutplacering,,False,
Håndbold,"Aalborg skuffede voldsomt, mener Nyegaard - Møllgaard er uenig","Aalborg Håndbold tabte onsdagens Super Cup-kamp mod GOG.
",,True,
Håndbold,GOG overrasker og vinder Super Cuppen,"GOG var bagud med fire i anden halvleg, men vandt Super Cuppen efter en glimrende afslutning",,False,
Håndbold,Odense Håndbold vinder Super Cuppen ,"Danmarks to bedste håndboldhold på kvindesiden mødte hinanden i Super Cuppen, og Odense slog Team Esbjerg",,True,
Håndbold,To finalebrag venter - derfor glæder Bent Nyegaard sig ,"Det er nogle af de bedste hold i Danmark, der onsdag aften står over for hinanden i de to finaler. ",,False,
Håndbold,GOG afviser tysk storklub,"Aaron Mensing har været et hedt emne hos Füchse Berlin, som dog blev afvist af GOG, siger tyskernes direktør.
",,False,
Håndbold,Landsholdet må undvære Tranborg: - Det er et hårdt slag,"Mette Tranborg er endnu ikke blevet opereret, og Jesper Jensen ved ikke, hvornår hun er tilbage",,False,
Håndbold,Nyindkøb ramt af alvorlig skade: - Jeg er chokeret,Jonas Tidemand kom til KIF Kolding forud for denne sæson,,False,
Håndbold,Nyegaard begejstret efter Hansen-comeback,Mikkel Hansen spillede søndag sin første turneringskamp siden februar,,False,
Håndbold,Mikkel Hansen storspiller i comeback,"Håndboldstjernen Mikkel Hansen var tilbage på banen for Aalborg, som vandt over TTH Holstebro i pokalen",,True,
Håndbold,Stortalentets VM-udtagelse vækker undren: - Det er lidt mystisk ,"Ifølge Jan Larsen, direktør i Aalborg Håndbold, var det en forkert beslutning at sende Thomas Arnoldsen til U21-VM denne sommer",,False,
Håndbold,Pytlick scorer overraskende job,Jan Pytlick er færdig med håndboldverdenen og har i stedet kastet sig over et nyt projekt,,False,
Håndbold,"Landin vendt hjem efter svær periode: - Hver dag var en kamp, og det var surt det hele","Det er en ny version af Niklas Landin, der er vendt hjem til Danmark efter flere år i udlandet",,False,
Håndbold,Nedslidt stortalent ude på ubestemt tid ,Aalborg Håndbold tager ikke Thomas Arnoldsen i brug fra sæsonstarten. ,,False,
