Category,Headline,SubHeading,Link,isResult,isMaybe
Fodbold,Hjulmand kryptisk om fravalgt profil,Jens Stryger Larsen løb med pladsen på højre back mod San Marino,,False,
Fodbold,Her er Danmarks startopstilling ,Flere store profiler indleder kampen på bænken mod miniputterne fra San Marino,,False,
Fodbold,Danmark møder verdens dårligste landshold,San Marino ligger på sidstepladsen af de 208 nationer på FIFA's verdensrangliste,,False,
Fodbold,Finland vinder topkamp i Danmarks gruppe,Finnerne sidder nu alene på førstepladsen i Danmarks gruppe,,True,
Fodbold,Eksperter uenige om Danmarks startopstilling,Morten Bruun og Mads Junker tror begge på et comeback til Thomas Delaney,,False,
Fodbold,Ud over sejren er tre ting vigtige for Danmark,Torsdag skal Danmark møde det dårligst rangerede landshold i verden. Det er den ideelle optakt til søndagens kamp,,False,
Fodbold,Her bliver tårevædet Ramos præsenteret til Sevilla,Se præsentationen af Sergio Ramos i videoen over artiklen. ,,False,
Fodbold,De glæder sig til at møde Eriksen - men har et stort problem,San Marino har aldrig vundet en landskamp med noget på spil. ,,False,
Fodbold,Landsholdets attitude har ændret sig,Fodboldkommentator Flemming Toft varmer op til de kommende EM-kvalifikationskampe,,False,
Fodbold,"- Vi kan ikke snakke os til det, siger Hjulmand",Danmark har aldrig tidligere mødt San Marino,,False,
Fodbold,Vidundermål afgør fodbold-miniputters dyst,Malta og Gibraltar mødtes i en testkamp onsdag aften. Malteserne vandt 1-0,,True,
Fodbold,CL-drømmen er slut for dansk kvindefodbold,Det bliver ikke til Champions League for hverken HB Køge eller Brøndbys kvinder i denne sæson,,False,
Fodbold,Brøndby IF laver stort underskud i første halvår,"De første seks måneder af 2023 gav Brøndby et minus på 62,8 millioner kroner",,False,
Fodbold,Højlund nomineret til fornem pris,"Den danske landsholdsspiller er én af ti spillere, der kan vinde prisen som den bedste spiller under 21 år",,False,
Fodbold,"- Når der er uvished, kan det godt sætte gang i nogle tanker, siger Højbjerg",Den danske midtbanekriger har bare spillet godt en time i Premier League i denne sæson,,False,
Fodbold,"Kjær giver opsang efter spørgsmål om ""vikarlandsholdet""","Simon Kjær mener ikke, at der var grund til at stille mere end et spørgsmål om hyldest af vikarlandsholdet",,False,
Fodbold,Hjulmand er glad på Schmeichels vegne,"Kasper Hjulmand er glad for Kasper Schmeichels skifte til Anderlecht, selv om det ligamæssigt er et trin ned",,False,
Fodbold,Højlund har ikke indflydelse på egen spilletid,Kasper Hjulmand vil ikke give fuld spilletid til Rasmus Højlund. ,,False,
Fodbold,Hermoso lægger sag an mod fodboldpræsident,"Anklagemyndigheden i sagen mod fodboldpræsident Luis Rubiales meddeler, at Jennifer Hermoso har anmeldt ham",,False,
Fodbold,"- Det er uretfærdigt, siger fyret spansk landstræner","Den tidligere spanske landstræner Jorge Vilda forklarer, hvorfor han klappede af en tale, Luis Rubiales holdt",,False,
Fodbold,FCK sælger Grabara,Han skifter til næste sommer,,False,
Fodbold,"- Det var en rigtig dårlig situation, men der er mange værre ting i livet","TV 2 Sport har fremlagt en række postulater, som Thomas Delaney enten har be- eller afkræftet. ",,False,
Fodbold,Nu står skandaleramt fodboldboss endnu mere alene,"Luis Rubiales' allierede flygter fra hans side, og nu er en af fodboldbossens nærmeste blevet fyret",,False,
Fodbold,"Landsholdets hierarki kan ses, når spillerne tjekker ind","Det er ikke tilfældigt, hvordan spillerne på herrelandsholdet er indlogeret i Helsingør",,False,
Fodbold,"Schmeichel sender klart signal til Hjulmand, mener ekspert",TV 2 Sports fodboldeksperter glæder sig over Schmeichels skifte,,False,
Fodbold,Delaney spurgte Hjulmand til råds i svær periode,"Thomas Delaneys halvsæson i Hoffenheim blev aldrig en succes, og han fik besøg af landstræneren undervejs. ",,False,
Fodbold,Schmeichel bekræfter skifte til danskerklub,Den rutinerede målmand bliver den næste dansker i rækken til at skifte til Anderlecht,,False,
Fodbold,Henderson taler ud efter massiv kritik: - Jeg forstår vreden. Det gør jeg ,Frem til sommeren 2026 får Henderson sin løn af Al-Ettifaq FC. ,,False,
Fodbold,Danskers træner fyret efter fire kampe ,Den tidligere Barcelona-træner nåede 39 kampe for Villarreal,,False,
Fodbold,Spanien fyrer landstræner efter VM-triumf, Jorge Vilda har været landstræner for Spaniens bedste kvinder siden 2015. ,,False,
Fodbold,Spansk fodboldforbund i kovending - nu undskylder de,Det Spanske Fodboldforbund er vendt på en tallerken og siger nu undskyld for sin præsidents opførsel,,False,
Fodbold,"- Han går jo rundt med kasket og solbriller, siger Delaney om fåmælt Schmeichel",Flere medier melder Kasper Schmeichel tæt på et skifte til Anderlecht. ,,False,
Fodbold,Stjerne tog fat i Højlund: - Han sagde et eller andet på spansk,Casemiro var positivt overrasket over Rasmus Højlunds debut. ,,False,
Fodbold,"- Hvis jeg ikke ville få spilletid i Liverpool, kunne jeg lige så godt se dem i fjernsynet","Jesper Lindstrøm er stolt over sit skifte til mægtige Napoli, som han har valgt frem for potentielt mindre spilletid i Liverpool",,False,
Fodbold,"Delaney forklarer, hvorfor FCK-skifte kiksede","Thomas Delaney vil ikke afvise, at han en dag vender tilbage til FC København. ",,False,
Fodbold,Hjulmand erkender tvivl ,Frederik Rønnow har givet Kasper Hjulmand noget at tænke over. ,,False,
Fodbold,United-spiller smidt af Brasiliens landshold,"Antony er ude af truppen for at ""beskytte det påståede offer, spilleren, landsholdet og fodboldforbundet""",,False,
Fodbold,"- Det er smukt, siger ekspert om Ramos-retur","Sergio Ramos vender tilbage til barndomsklubben, hvor han har lavet en aftale for resten af sæsonen",,False,
Fodbold,"Spanien kan have bagtanke med debut til 16-årig, mener ekspert",Lamine Yamal kan blive den yngste debutant nogensinde på det spanske herrelandshold,,False,
Fodbold,"- Måske har jeg ikke helt forstået, hvor jeg er, eller hvor stort det er","Indtrykkene og følelserne var mange, da Nicolai Vallys mandag mødte ind i landsholdslejren. ",,False,
Fodbold,Bruun forstår Hjulmands keepervalg - men har også en anke,"Landstræneren har bekræftet, at Kasper Schmeichel vogter buret for Danmark mod San Marino og Finland",,False,
Fodbold,Ramos vender tilbage til Spanien,"37-årige Sergio Ramos vender tilbage til barndomsklubben, hvor han har lavet en aftale for resten af sæsonen.
",,False,
Fodbold,Mæhle åbner om hård ledelsesstil: - Han bestemte virkelig alt,Joakim Mæhle har vinket farvel til en hård og kontant ledelsesstil i Atalanta. ,,False,
Fodbold,"- Det er lidt af en solstrålehistorie, siger Hjulmand om Vallys","Det er ikke blevet nemmere at tage den vej til landsholdet, som Nicolai Vallys har, siger Hjulmand",,False,
Fodbold,"Kasper Schmeichel står, siger Hjulmand",Kasper Schmeichel er i øjeblikket uden klub. På landsholdet kan han dog se frem til spilletid. ,,False,
Fodbold,Belgisk profil er landet i Saudi-Arabien,Endnu en topspiller skifter fra europæisk til saudiarabisk fodbold. ,,False,
Fodbold,Silkeborg henter sin tidligere profil hjem ,"Jens Martin Gammelby skifter norsk fodbold ud med Silkeborg, hvor han fik det meste af sin fodboldopdragelse",,False,
Fodbold,Schmeichel meldes tæt på ny klub,Kasper Schmeichels tid som klubløs kan snart få en ende,,False,
Fodbold,Getafe-træner vil hjælpe Greenwood tilbage til topniveau,"José Bordalás tror på, at han og Getafe kan hjælpe Greenwood med at få fodboldkarrieren tilbage på ret kurs. ",,False,
Fodbold,"- Sammen med dommerne er Balotelli sæsonens største skuffelse, siger præsident",Den italienske angriber er ikke på god fod med Sions klubpræsident,,False,
Fodbold,Barca-teenager sætter klubrekord,"Gavi blev søndag aften den yngste, der har spillet 100 kampe for FC Barcelona",,False,
Fodbold,Langer ud efter sin træner: - Jeg gøres til syndebuk,Den engelske kantspiller Jadon Sancho nægter at skulle have leveret ringe indsatser til træning,,False,
Fodbold,Engelske medier fælder dom over Højlunds debut: - Imponerende,"Rasmus Højlund har noget, som Cristiano Ronaldo, Anthony Martial og Marcus Rashford ikke har, mener United-legende",,False,
Fodbold,"- Har aldrig prøvet noget lignende, siger AGF-træner om transfersaga","Uwe Rösler har 20 år på bagen som træner, men alligevel har han aldrig prøvet noget som dramaet om Mads Bech",,False,
Fodbold,Lewandowski redder Barcelona,"FC Barcelona var i fare for at tabe point ude mod Osasuna, men en scoring på straffespark forhindrede det",,True,
Fodbold,Sen AGF-scoring spolerer norsk drømmedebut,"En sen scoring ødelagde Ola Brynhildsens mulighed for at blive matchvinder, da FCM og AGF spillede 1-1",,True,
Fodbold,"Højlund snydt for straffe, mener United-træner","Erik ten Hag mener, at debutanten blev nedlagt med ulovlige midler, før Arsenal tog sejren i overtiden",,True,
Fodbold,Dansk Serie A-målmand begår straffe i afklapsning,Danske Oliver Christensen vogtede målet for Fiorentina,,False,
Fodbold,FCK slår Viborg efter vanvittigt mål,"Forsvarsspilleren Denis Vavro scorede endnu en drømmekasse i FCK's sikre sejr over Viborg.
",,True,
Fodbold,Højlund indskiftet i kæmpe United-nedtur,Rasmus Højlund kom på banen efter 66 minutters spil,,True,
Fodbold,"- Dommerne ødelægger ligaen, siger Lewandowski",Hverken LaLiga eller det spanske fodboldforbund har åbnet nogen sag imod angriberen. ,,False,
Fodbold,Brøndby knuser Randers,"Brøndby udspillede Randers i 45 minutter, inden en sløv anden halvleg tillod kronjyderne at reducere",,True,
Fodbold,Liverpool hægter sig på toppen med sikker sejr,"Det blev til sæsonens mest overbevisende sejr for Liverpool, som Aston Villa ikke kunne byde op til dans",,True,
Fodbold,FCN redder point dybt inde i tillægstiden,"FC Nordsjælland fik det ene point syv minutter inde i overtiden, da det blev til 1-1 mod Lyngby.
",,True,
Fodbold,Silkeborg henter tredje sejr i træk,"Den unge målræv Alexander Lind scorede for femte kamp i træk og sikrede Silkeborg en 1-0-sejr over Hvidovre.
",,True,
Fodbold,"- Højlund kommer med en energi, der smitter af på de andre","Manchester Uniteds manager, Erik ten Hag, havde store roser til Rasmus Højlund op til kampen mod Arsenal, hvor han kan få debut. ",,False,
Fodbold,FCK forhandler med en anden klub om salget af Grabara,"Den polske målmand ser ud til at blive holdkammerater med Jonas Wind og Joakim Mæhle, mener medier at vide",,False,
Fodbold,La Liga-kamp udsat på grund af uvejr,Ligaen melder en ny dato ud om kort tid. ,,False,
Fodbold,AaB sælger profil - justerer regnskabet med 10 millioner,"AaB oplyser, at klubben er nået til enighed med en unavngiven udenlandsk klub om et salg af Allan Sousa",,False,
Fodbold,Her er Højlunds nummer i United,På dagen for hans potentielle United-debut er Rasmus Højlunds trøjenummer præsenteret. ,,False,
Fodbold,- Jeg har aldrig hørt noget så højt på en fodboldbane,"Jude Bellingham blev hyldet i en voldsom lydkulisse på det nye Bernabéu, da han i tillægstiden scorede til 2-1 mod Getafe. ",,True,x
Fodbold,Ekspert glæder sig over flere ting ved Lindstrøm-debut,Jesper Lindstrøms Napoli tabte 2-1 til Gustav Isaksens Lazio,,True,
Fodbold,Dansker får ros efter Serie A-debut,"Victor Kristiansen er kommet godt i gang i Bologna, hvor han lørdag var med til at vende 0-1 til 2-1",,True,
Fodbold,"Morten Bruun har set det, alle snakker om - her er hans dom",Flere store profiler er valfartet til Saudi-Arabien denne sommer,,False,
Fodbold,Ronaldo scorer sit mål nummer 850,"Efter en træg start er Cristiano Ronaldos klub, Al-Nassr, for alvor kommet i gang i den saudiarabiske liga",,True,
Fodbold,Wijnaldum slutter sig til Liverpools ekskaptajner i Saudi-Arabien,"Georginio Wijnaldum skal spille for Al-Ettifaq, hvor Steven Gerrard og Jordan Henderson allerede er ansat",,False,
Fodbold,"Bellinghams indtog er historien, der aldrig nogensinde vil slutte",Jude Bellingham har scoret fem mål i fire LaLiga-kampe,,True,
Fodbold,Lindstrøm får debut i hårdt Napoli-nederlag,Opdateres,,True,
Fodbold,Dansker involveret i to mål i Serie A-debut,Den 20-årige dansker Victor Kristiansen gjorde god figur i sin debut for Bologna,,True,
Fodbold,"- Jeg vil kæmpe for at vinde trofæer, siger Schjelderup ",FC Nordsjælland hentede en profil hjem på transfervinduets sidste dag,,False,
Fodbold,Bellingham fortsætter eventyrlig Real Madrid-start,"Getafe tacklede igennem, og Real Madrid manglede skarphed, men blev reddet af talisman Jude Bellingham.
",,True,
Fodbold,Lille naboklub jubler over FCK i Champions League: - Det er rigtig mange penge for os,Fodboldklubben FA 2000 på Frederiksberg er svært tilfredse med storebror FC Københavns avancement til gruppespillet i Champions League. ,,False,
Fodbold,Spaniens strejkende fodboldkvinder hyldes af premierminister,"Pedro Sánchez, Spaniens premierminister, hylder, at landets fodboldkvinder er gået op imod ledelsen i RFEF",,False,
Fodbold,Bruun forstår intet af FCM's transferstrategi,"FC Midtjylland har handlet i øst og vest, mener TV 2 Sports fodboldekspert Morten Bruun",,False,
Fodbold,Disse ligaer kan stadig hente spillere,"Transfervinduet er lukket i blandt andet Danmark, England og Tyskland, men saudiarabiske klubber kan fortsat forstærke sig",,False,
Fodbold,To landsholdsspilleres situation ærgrer ekspert,Jonas Hebo havde gerne set Pierre-Emile Højbjerg og Mikkel Damsgaard på nye adresser,,False,
Fodbold,Félix og Cancelo skifter til Barcelona,João Félix og João Cancelo skifter til FC Barcelona på lejeaftaler fra Atletico Madrid og Manchester City,,False,
Fodbold,Manchester United låner marokkansk profil,"Christian Eriksen får ny kollega og konkurrent i form af Sofyan Amrabat, der er lejet i Fiorentina.
",,False,
Fodbold,FCN henter kæmpetalent hjem,FC Nordsjælland har forstærket sig med Andreas Schjelderup på en lejeaftale,,False,
Fodbold,Dansker skifter til Swansea,Kristian Pedersen skifter FC Köln ud med Swansea fra den engelske Championship,,False,
Fodbold,FCM henter forsvarsspiller i Brentford,Forsvarsspilleren Mads Bech Sørensen har lavet en fireårig aftale med FC Midtjylland,,False,
Fodbold,"- En god løsning, siger Morten Bruun",Kasper Schmeichel har ophævet sin kontrakt med franske Nice,,False,
Fodbold,Schmeichel færdig i Nice,"Det vides endnu ikke, hvad fremtiden byder på for den 36-årige målmand",,False,
Fodbold,Kæmpe Vejle-forløsning,"Syvende gang var lykkens gang for Vejle, der fredag fik sæsonens første sejr, da oprykkerne vandt 2-1 over OB",,True,
Fodbold,Gustav Isaksen fik klar besked af sin nye træner,Den danske profil har oplevet en stor omvæltning siden skiftet fra FC Midtjylland til Lazio,,False,
Fodbold,Ekspert udpeger mål for FCN,FC Nordsjælland er blandt andre kommet i gruppe med det tyrkiske storhold Fenerbahçe,,False,
Fodbold,Her er FCN's europæiske modstandere,Der venter blandt andet et møde med den tyrkiske storklub Fenerbahçe,,False,
Fodbold,Helt særligt møde mellem FCK og United,Barndomsvennerne Christian Eriksen og Rasmus Falk har aldrig spillet en kamp mod hinanden,,False,
Fodbold,Højlund klar til debut mod Arsenal,"Rasmus Højlund er klar til sin første kamp for Manchester United, som søndag gæster Arsenal i Premier League",,False,
Fodbold,Store opgør venter i Europa League,"Liverpool har fået en god lodtrækning, mener TV 2 Sports ekspert Jonas Hebo Goldmann",,False,
Fodbold,DBU i kritik af fodboldpræsident,"DBU-formand Jesper Møller kalder det upassende, at spansk fodboldpræsident kyssede en spiller på munden",,False,
Fodbold,12 spillere vi holder ekstra øje med på transfervinduets sidste dag,"Der er flere store stjerner, der meget vel kan finde ny arbejdsplads inden midnat",,False,
Fodbold,FCK henter talent i storklub,"Tanlongo kommer til på en aftale, der løber for resten af sæsonen",,False,
Fodbold,- De bør frygte FCN. Uden de måske selv er klar over det,Fodboldekspert Morten Bruun spår FC Nordsjælland gode muligheder for avancement i Conference League. Se hans bud på en drømme- og skrækpulje her,,False,
Fodbold,FIFA-præsident fordømmer omstridt kys,For første gang reagerer Infantino offentligt på sagen om Rubiales' kys,,False,
Fodbold,FCM i stor skuffelse: - Det gør utroligt ondt,Thomas Thomasberg og Jonas Lössl er begge enormt skuffede efter det europæiske exit,,True,
Fodbold,FCN-træner jubler - klar til Europa,Med sejren over FK Partizan har nordsjællænderne tilføjet seks kampe til efterårets europæiske program,,True,
Fodbold,FCM misser europæisk gruppespil efter straffedrama,"Polske Legia Warszawa var for svære at knække for FC Midtjylland, der tabte den afgørende kvalifikationskamp på straffespark",,True,
Fodbold,FCN er klar til Conference League,Der er lodtrækning til gruppespillet fredag,,False,
Fodbold,Bellingham hædret efter fantommåned ,Briten har været tæt på ustoppelig i Real Madrid-trøjen,,False,
Fodbold,Morten Bruun vurderer FCK's chancer,Morten Bruun spår FCK fornuftige chancer for at lave ravage i Gruppe A,,False,
Fodbold,Falk reagerer på FCK's dynamitpulje,Der venter flere store kampe for FC København i Champions League,,False,
Fodbold,FCK trækker mastodonter i Champions League,FC København var i tredje seedningslag. ,,False,
Fodbold,"- Folk skulle lade os, der har forstand på det, om at arbejde","Med kvalifikationen til Champions League får FC København en stor sum penge.
",,False,
Fodbold,Lyngby henter tidligere Premier League-profil,Han har blandt andet spillet i Everton og Tottenham,,False,
Fodbold,Ekspert udpeger FCK's drømme- og skrækpulje,"FC København er placeret i tredje seedningslag, når der trækkes lod til Champions League-gruppespillet torsdag aften",,False,
Fodbold,FC Midtjylland henter chilensk stjernefrø,"19-årige Dario Osorio, der er kantspiller, skifter fra Club Universidad de Chile til FC Midtjylland",,False,
Fodbold,Hjulmand skifter ud i truppen,Brøndbys Nicolai Vallys bliver en del af landsholdstruppen,,False,
Fodbold,"UEFA afviser ""absurd"" regel","De europæiske turneringer vil ikke overtage de engelske retningslinjer, der medfører mange tillægsminutter",,False,
Fodbold,Rubiales' mor ender på hospitalet efter sultestrejke,Moren til den udskældte præsident for Spaniens fodboldforbund havde mandag indledt en sultestrejke,,False,
Fodbold,Unge FCK'ere drømmer om at trække Real Madrid eller Barcelona,For flere af FC København-spillerne er det en drøm at komme til at møde en af de store spanske klubber,,False,
Fodbold,"- Da han skød, tænkte jeg, den ville havne uden for arenaen",Denis Vavro sendte FC København foran med et vaskeægte drømmemål,,True,
Fodbold,Disse hold kan FCK trække i Champions Leauge,"FC København undgår som seedet i tredje lag blandt andet AC Milan, Red Bull Salzburg og Lazio",,False,
Fodbold,FCK-træner dybt irriteret over Grabara-spørgsmål,Der spekuleres i disse dage kraftigt i et skifte på målmandsposten i FC København. ,,False,
Fodbold,Parken opjusterer med 150 millioner ,Parken Sport & Entertainment har opjusteret sine forventninger til 2023 med 150 millioner kroner,,False,
Fodbold,FCK-helt jubler: - Et af de bedste øjeblikke i mit liv ,Der er lodtrækning til gruppespillet torsdag. Her er FCK i tredje seedningslag. ,,False,
Fodbold,FCK klar til historisk Champions League,I et propfyldt Parken sikrede FC København sig en plads i Champions League-gruppespillet,,True,
Fodbold,Nuamah smadrer rekorden - se Superligaens største salg,"FC Nordsjælland, FC København og FC Midtjylland sidder tungt på Superligaens største spillersalg",,False,
Fodbold,FCN-stjerne solgt i rekordtransfer,"Ernest Nuamah har taget Superligaen med storm, og nu går turen videre",,False,
Fodbold,AGF sælger 17-årig til Salzburg,"Adam Daghim skifter fra AGF til Red Bull Salzburg, efter at de to klubber er blevet enige om en handel",,False,
Fodbold,Leicester udlejer dansker til Serie A,Victor Kristiansen kom til Leicester fra FC København. Nu skal han videre til Serie A,,False,
Fodbold,Viborg lejer tidligere Sønderjyske-spiller,"Kantspilleren Isak Jensen, der er ejet af amerikanske St. Louis City SC., tager et år på leje i Viborg",,False,
Fodbold,- Hele København glæder sig,FC København kan som det første danske hold kvalificere sig til Champions League to sæsoner i træk,,False,
Fodbold,Vragede landsholdsspillere med på U21-holdet,U21-landsholdet skal med Mohamed Daramy og Victor Kristiansen på holdet pudse formen af i to testkampe,,False,
Fodbold,"Saudi-Arabien bekymrer Hjulmand: - Bare vent og se, hvad der sker",Kasper Hjulmand savner fælles regler i klubfodbold,,False,
Fodbold,"Lindstrøms skifte er fantastisk - og han kommer til at spille, siger ekspert","TV 2 Sports fodboldeksperter hylder Jesper Lindstrøms skifte til Napoli, og de forventer, at han får spilletid",,False,
Fodbold,"- Det kommer til at eksplodere, siger Eriksen om Højlund-debut","Rasmus Højlund har endnu ikke fået sin debut for Manchester United, men Christian Eriksen forventer, det bliver stort",,False,
Fodbold,Nelsson og Galatasaray sender Molde ud,Med Victor Nelsson på banen i hele returkampen mod Molde blev Galatasaray klar til Champions League,,True,
Fodbold,Tottenham skuffer i straffedrama,Et nederlag i straffesparkskonkurrence til Fulham blev Tottenhams sidste oplevelse i denne sæsons Liga Cup,,True,
Fodbold,Morten Bruun undrer sig: - Hvorfor må Superliga-spillere ikke komme på landsholdet?,TV 2's fodboldekspert savner et par Superliga-spillere i landsholdstruppen,,False,
Fodbold,Solbakken har udtaget sin egen søn: - Selvfølgelig er det specielt,"Norge har fået en skidt start på EM-kvalifikationen, hvor det blot er blevet til fire point i fire kampe. ",,True,x
Fodbold,Hjulmand reagerer på Lindstrøm-skifte,"Det vigtige for landstræneren er, at Lindstrøm får spilletid i Napoli",,False,
Fodbold,Lindstrøm skifter til Napoli,Den 23-årige dansker forlader Eintracht Frankfurt,,False,
Fodbold,Hjulmand har talt med ten Hag om Højlund,"Rasmus Højlund blev tidligere på sommeren den dyreste dansker i historien, da han skiftede til Manchester United fra italienske Atalanta",,False,
Fodbold,Hjulmand med opråb om transfervinduet: - Det er håbløst,"Transfervinduets lange åbningstid har konsekvenser, mener landstræneren",,False,
Fodbold,"Schmeichels situation er ikke holdbar i længden, siger Hjulmand","Landstræner Kasper Hjulmand bekræfter, at Kasper Schmeichel leder efter en ny arbejdsgiver",,False,
Fodbold,Delaney tilbage på landsholdet,Tirsdag har Kasper Hjulmand udtaget truppen til kampene mod San Marino og Finland. ,,False,
Fodbold,Lindstrøm modtaget af Napoli-fans,"Jesper Lindstrøm landede mandag i Rom, inden han ventes at skifte til Napoli",,False,
Fodbold,Flere spørgsmålstegn inden speciel udtagelse ,Morten Bruun har flere spørgsmålstegn inden tirsdagens landsholdsudtagelse. ,,False,
Fodbold,TV 2 sikrer sig rettighederne til Superligaen,Fra sommeren 2024 vises Superligaen på TV 2 og Viaplay,,False,
Fodbold,Hvordan har Hjulmands rygrad det? ,Fodboldlandsholdet har været bygget op om en særlig håndfuld spillere lige siden Kasper Hjulmand startede - kald det rygraden. ,,False,
Fodbold,Brøndby-helt ikke overrasket over straffespark,Patrick Pentz afsluttede sin debut i Brøndby-trøjen med at redde et straffespark i overtiden mod Vejle,,True,
Fodbold,Chefer kræver Rubiales' afgang,"Opbakningen til RFEF-præsident Luis Rubiales er væk fra de regionale chefer, lyder det efter krisemøde",,False,
Fodbold,Vejle brænder straffe - Brøndby vinder drama,Vejle er fortsat pointløs efter et 0-1-nederlag hjemme mod Brøndby,,True,
Fodbold,Spansk anklagemyndighed indleder undersøgelse af fodboldboss efter kontroversielt kys,"Spilleren Jennifer Hermoso har ikke officielt indgivet en klage over kysset fra Rubiales, men udtaler, at hun følte sig som et offer for sexisme",,False,
Fodbold,Frederik Rønnow bør stå for Danmark,"Vi har været vant til, at Kasper Schmeichel har stået i målet for Danmark, men som tingene har udviklet sig, bør Frederik Rønnow få chancen. ",,False,
Fodbold,Rubiales' mor sultestrejker,"Luis Rubiales' mor har låst sig inde i en kirke og kræver, at jagten på hendes søn bliver stoppet",,False,
