Category,Headline,SubHeading,Link,isResult,isMaybe
Skydning,Dansk skeetskytte er europamester,Jesper Hansen ramte 55 ud af 60 duer og triumferede ved EM i Østrig. Han har tidligere vundet VM.,https://sport.tv2.dk/skydning/2018-08-10-dansk-skeetskytte-er-europamester,True,
Skydning,Dansk riffelskytte vinder EM-guld,"Stine Nielsen vandt EM-guld i 10 meter riffelskydning. Hun vandt finalen med en margin på 0,4 point.",https://sport.tv2.dk/skydning/2018-02-23-dansk-riffelskytte-vinder-em-guld,True,
Skydning,Dansker lukker karrieren med guld og verdensrekord,Riffelskytten Torben Grimmel vandt World Cup-finalen og satte verdensrekord som punktum for sin karriere.,https://sport.tv2.dk/skydning/2017-10-27-dansker-lukker-karrieren-med-guld-og-verdensrekord,True,
Skydning,Skiløber krydsede stregen i tårer: - Han troede altid på mig,"Finske Mari Laukkanen vandt lørdagens jagtstart, efter bare få timer før løbet at have fået at vide, at hendes mangeårige skydetræner var gået bort.",https://sport.tv2.dk/skydning/2017-03-18-skiloeber-krydsede-stregen-i-taarer-han-troede-altid-paa-mig,True,
Skydning,Nyt OL-program kan tvinge dansk sølvvinder på pension,"Først var det 'Guldfireren', der måtte lade livet på OL-programmet, og nu er det så skytten Torben Grimmel, der ikke længere kan deltage ved de OL.",https://sport.tv2.dk/skydning/2017-02-23-nyt-ol-program-kan-tvinge-dansk-soelvvinder-paa-pension,False,
OL,Omskydninger slider dansk skeetskytte op i medaljejagt,"Jesper Hansen måtte igennem to omskydninger, da han gik glip af OL-bronzekampen på mindste marginal.",https://sport.tv2.dk/skydning/2016-08-13-omskydninger-slider-dansk-skeetskytte-op-i-medaljejagt,True,
OL,Amerikansk kvinde skyder sig til vild OL-rekord,Kimberley Rhode vandt bronze i skeetskydning og har nu vundet medalje ved seks olympiske lege i træk.,https://sport.tv2.dk/skydning/2016-08-13-amerikansk-kvinde-skyder-sig-til-vild-ol-rekord,True,
OL,Dansk eksverdensmester i skeetskydning tæt på OL-fronten,Jesper Hansen havde to forbiere på førstedagen af kvalifikationen i skeetskydning ved OL i Rio.,https://sport.tv2.dk/skydning/2016-08-12-dansk-eksverdensmester-i-skeetskydning-taet-paa-ol-fronten,True,
OL,Trods misset finale: Riffelskytte har fået oprejsning,"Stine Nielsen endte som nummer 13 i 50 meter riffel, men er tilfreds med sin sidste præstation ved OL.",https://sport.tv2.dk/skydning/2016-08-11-trods-misset-finale-riffelskytte-har-faaet-oprejsning,True,
OL,Sønderknust dansker misser finale: Svært at træne OL-pres,"Stine Nielsen var tydeligvis skuffet over sin præstation i kvalifikationen til 10 meter luftriffel, hvor hun var langt fra en finaleplads.",https://sport.tv2.dk/skydning/2016-08-06-soenderknust-dansker-misser-finale-svaert-at-traene-ol-pres,True,
OL,Dansk riffelskytte skuffer og misser OL-finale,"En svag start kostede for Stine Nielsen, der lørdag var et godt stykke fra sit normale niveau og en finaleplads ved OL i Rio.",https://sport.tv2.dk/skydning/2016-08-06-dansk-riffelskytte-skuffer-og-misser-ol-finale,True,
OL,Overvandt blodprop i hjernen: I dag skyder Stine Nielsen om OL-medaljer,25-årige Stine Nielsen fik en blodprop i hjernen for to år siden. I dag skal hun skyde om OL-medaljer i 10 meter luftriffel. Målsætningen er medalje.,https://sport.tv2.dk/skydning/2016-08-06-overvandt-blodprop-i-hjernen-i-dag-skyder-stine-nielsen-om-ol-medaljer,False,
Skydning,Dansk eksverdensmester får lovende start ved VM i skeet,"Skeetskytten Jesper Hansen kom onsdag godt i gang med kvalifikationen ved VM, der bliver afholdt i Lonato i Italien.",https://sport.tv2.dk/skydning/2015-09-16-dansk-eksverdensmester-faar-lovende-start-ved-vm-i-skeet,True,
Skydning,OL-sølvvinder sikrer dansk billet til Rio,"I 2000 sikrede han den første danske medalje ved OL i Sydney, og nu får Torben Grimmel nu måske chancen for igen at vinde metal til Danmark.",https://sport.tv2.dk/skydning/2015-08-12-ol-soelvvinder-sikrer-dansk-billet-til-rio,True,
European Games,Tidligere verdensmester klar til European Games,"Når Danmarks Idræts Forbund (DIF) mandag middag udtager de sidste atleter, der skal repræsentere Danmark ved det kommende European Games i Baku i næste måned, vil skeetskytten Jesper Hansen være at finde på listen.",https://sport.tv2.dk/skydning/2015-05-04-tidligere-verdensmester-klar-til-european-games,False,
Skydning,Tidligere verdensmester sikrer dansk OL-billet,"Skeetskytten Jesper Hansen sikrede lørdag Danmark en billet til OL i Rio Janerio i 2016, da han vandt sølv i World Cuppen i Al Ain.",https://sport.tv2.dk/skydning/2015-03-28-tidligere-verdensmester-sikrer-dansk-ol-billet,True,
Skydning,Dansk OL-deltager ramt af blodprop i hjernen,"Skytten Stine Nielsen, der i sommeren 2012 stillede op ved OL i London, er blevet indlagt på Odense Universitetshospital med en blodprop i hjernen. Det skriver fyens.dk.",https://sport.tv2.dk/skydning/2014-11-19-dansk-ol-deltager-ramt-af-blodprop-i-hjernen,False,
Skydning,"Yes, dansk guld ved VM i skydning","Danmark fik i dag en verdensmester i skydning, da Charlotte Jakobsen vandt riffel 300 meter.",https://sport.tv2.dk/skydning/2014-09-17-yes-dansk-guld-ved-vm-i-skydning,True,
Skydning,Første dansker kvalificeret til OL i Rio,"Skytten Stine Nielsen blev den første, der hev en OL-plads i Rio i 2016 hjem til Danmark. Det stod klart, da hun her til eftermiddag ved VM i skydning i Granada blev nummer 6 i riffel 10 meter. Stine Nielsen skal dog forsat udtages at dansk skytteunion, da hun i første omgang kun har sikret Danmark en plads og ikke hende selv. Meget skal dog gå galt for fynboen, hvis det ikke bliver hende, som ender med at få pladsen til Rio. Ved OL i 2012 i London var Stine Nielsen også med, og her var hun blot 0,2 point fra at komme blandt de otte bedste, der gik til finalen.  ",https://sport.tv2.dk/skydning/2014-09-09-foerste-dansker-kvalificeret-til-ol-i-rio,True,
Skydning,Skidronning er udskrevet fra hospitalet,"Det amerikanske skifænomen Lindsey Vonn er onsdag udskrevet fra det hospital i Colorado, hvor den firedobbelte World Cup-vinder de seneste to dage er blevet behandlet for kraftige smerter i tarmen.",https://sport.tv2.dk/skydning/2012-11-15-skidronning-er-udskrevet-fra-hospitalet,False,
Skydning,Skidronning får afslag: Ingen løb mod mænd,Den kvindelige skiprofil og OL-guldvinder Lindsey Vonn får ikke lov til at køre konkurrence mod sine mandlige kolleger.,https://sport.tv2.dk/skydning/2012-11-04-skidronning-faar-afslag-ingen-loeb-mod-maend,False,
OL,Skyttechef: Sølvmedalje motiverer de unge,Dansk Skytte Unions sportschef Linda Andersson rejser glad og tilfreds hjem fra OL i London.,https://sport.tv2.dk/skydning/2012-08-04-skyttechef-soelvmedalje-motiverer-de-unge,True,
OL,Dansk skytte efter exit: Blev ikke sur,"Forleden var det bare 0,2 point, der skilte Stine Nielsen fra en finaleplads på 10 meter riffel, og lørdag gentog historien sig for skytten.",https://sport.tv2.dk/skydning/2012-08-04-dansk-skytte-efter-exit-blev-ikke-sur,True,
OL,Dansk skytte var én træffer fra finalen ,"Stine Nielsen kunne ikke helt følge op på sin niendeplads fra 10 meter-banen, da hun lørdag forsøgte sig på 50 meter-distancen på Royal Artillery Barracks, OL-anlægget hvor alle skydediscipliner finder sted.",https://sport.tv2.dk/skydning/2012-08-04-dansk-skytte-var-en-traeffer-fra-finalen,True,
OL,Grimmel skuffede med 24. plads,Torben Grimmel kunne fredag formiddag ikke helt finde sig til rette på OL-skydebanen ved Royal Artillery Barracks i det sydøstlige London.,https://sport.tv2.dk/skydning/2012-08-03-grimmel-skuffede-med-24-plads,True,
OL,Skyde-veteran jagter mere OL-metal,"Torben Grimmel har prøvet det, mange af hans landsmænd i den danske OL-trup sukker efter.",https://sport.tv2.dk/skydning/2012-08-03-skyde-veteran-jagter-mere-ol-metal,True,
OL,Goldings kæreste: Jeg græd helt vildt,"Det er øjeblik af de helt store, når den, man holder mest sikrer sig en OL-sølvemedalje. Det fortæller Anders Goldings kæreste efter triumfen i skeetskydning.",https://sport.tv2.dk/skydning/2012-07-31-goldings-kaereste-jeg-graed-helt-vildt,True,
OL,"Golding-træner: ""Iceman"" er cool hver gang",Italieneren Pietro Genga har de seneste par år arbejdet på at gøre Anders Golding til en bedre skeetskytte.,https://sport.tv2.dk/skydning/2012-07-31-golding-traener-iceman-er-cool-hver-gang,False,
OL,Team DK-direktør: Goldings sølv en overraskelse,"Da Danmarks Idræts-Forbund og Team Danmark offentliggjorde målsætningen på otte medaljer ved OL i London, blev skytterne ikke nævnt som medaljekandidater.",https://sport.tv2.dk/skydning/2012-07-31-team-dk-direktoer-goldings-soelv-en-overraskelse,True,
OL,Sølvvinderen Golding: Stort at være første dansker,"Anders Golding vandt tirsdag den første danske medalje ved OL i London, da han sikrede sig sølv i skeetskydning. En bedrift, der fik smile frem hos den ellers iskolde dansker.",https://sport.tv2.dk/skydning/2012-07-31-soelvvinderen-golding-stort-at-vaere-foerste-dansker,True,
OL,Dansk medalje: Golding tager sølv,"Anders Golding sørgede for den første danske medalje ved legene i London, da han hentede sølv i skeet-skydning.",https://sport.tv2.dk/skydning/2012-07-31-dansk-medalje-golding-tager-soelv,True,
OL,Anders Golding til finalen som to'er,Skeetskytten Anders Golding er godt på vej mod den første danske OL-medalje i London.,https://sport.tv2.dk/skydning/2012-07-31-anders-golding-til-finalen-som-to-er,True,
OL,Uheldig dansk atlet: Surt,"Stine Nielsen er skuffet, men afklaret, efter at hun lørdag formiddag måtte se sin OL-finaledeltagelse i 10 meter riffel forsvinde med meget snæver margin.",https://sport.tv2.dk/skydning/2012-07-28-uheldig-dansk-atlet-surt,True,
OL,Dansker misser OL-finale efter drama,Danmark må vente lidt endnu på at få den første medalje ved OL i London.,https://sport.tv2.dk/skydning/2012-07-28-dansker-misser-ol-finale-efter-drama,True,
OL,Dansker jagter revanche mod Danmarks lerduer,"Skeetskytten Jesper Hansen er en af de danske atleter, der er afhængig af andet end at kunne holde egne nerver i ro, når det går løs ved OL.",https://sport.tv2.dk/skydning/2012-07-25-dansker-jagter-revanche-mod-danmarks-lerduer,False,
OL,Dansk skytter snupper sølv inden OL,Den danske kvindelige skytte og kommende OL-deltager Stine Nielsen viser lovende takter inden OL i London.,https://sport.tv2.dk/skydning/2012-07-09-dansk-skytter-snupper-soelv-inden-ol,True,
OL,Anders Golding langt fra finalen ,Anders Golding havde håbet på at skyde sig til en finaleplads ved OL i Beijing.,https://sport.tv2.dk/skydning/2008-08-16-anders-golding-langt-fra-finalen,True,
OL,Skeetskytte tror på sin chance,"Den danske skeetskytte Anders Golding kom ud af fredagens konkurrencer på en 22.-plads, og efterfølgende erkendte han, at dagen ikke var forløbet, som han havde håbet, og især i indledning-en slap for mange duer uskadt igenne,",https://sport.tv2.dk/skydning/2008-08-15-skeetskytte-tror-paa-sin-chance,True,
OL,Anders Golding når næppe en finale,Danske Anders Golding fik fredag en middelmådig start på OL-turneringen i skeetskydning.,https://sport.tv2.dk/skydning/2008-08-15-anders-golding-naar-naeppe-en-finale,True,
OL,Ukrainsk skytte vandt guld i riffel,Artur Auvazian fra Ukraine vandt fredag guld i 50-meter riffel.,https://sport.tv2.dk/skydning/2008-08-15-ukrainsk-skytte-vandt-guld-i-riffel,True,
OL,Italiensk skytte vandt regn-guld,"Det var tæt, og det var blæsende og regnfuldt, da kvinderne torsdag skulle afgøre OL i skeetskydning.",https://sport.tv2.dk/skydning/2008-08-14-italiensk-skytte-vandt-regnguld,True,
OL,Fjerde kinesiske guld i skydning,Den kinesiske skytte Du Li ydede sit til at bidrage til nationens guldfest ved OL i Beijing.,https://sport.tv2.dk/skydning/2008-08-14-fjerde-kinesiske-guld-i-skydning,True,
OL,25 m pistolskydning gav Kina-guld,Kineserne er med fremme i nærmest alle discipliner ved OL. Onsdag hev værtslandet guldet hjem i kvindernes 25-meter-pistolskydning.,https://sport.tv2.dk/skydning/2008-08-13-25-m-pistolskydning-gav-kinaguld,True,
OL,Ren asiatisk triumf i 50 m pistol,Der var ren asiatisk triumf i skydekonkurrencen 50-meter pistol ved OL i Beijing.,https://sport.tv2.dk/skydning/2008-08-12-ren-asiatisk-triumf-i-50-m-pistol,True,
OL,Finsk kvinde strøg til tops i trap,Den finske kvinde Satu Makela-Nummela skød sig mandag til OL-guld i disciplinen trap.,https://sport.tv2.dk/skydning/2008-08-11-finsk-kvinde-stroeg-til-tops-i-trap,True,
OL,Indien vandt historisk guldmedalje,"Abhinav Bindra er en 25-årig erhvervs-mand fra den nordindiske by Chandi-garh. Således skulle man ikke synes, at han skiller sig voldsomt ud fra mængden af en millard indere, men ved siden af sit daglige erhverv er han og-så en glimrende skytte med luftriffel.",https://sport.tv2.dk/skydning/2008-08-11-indien-vandt-historisk-guldmedalje,True,
OL,Overraskende tjekkisk guldmedalje,"Lidt overraskende sørgede David Kostelecky søndag for den anden tjekkiske OL-guldmedalje i skydning, da han vandt mændenes konkurrence med trap-pistol.",https://sport.tv2.dk/skydning/2008-08-10-overraskende-tjekkisk-guldmedalje,True,
OL,Kinesisk guld i 10 m luftpistol,"Kina fik lørdag formiddag dansk tid sin anden guldmedalje på OL's første dag. Det skete, da Pang Wei vandt mændenes konkurrence i skydning med luftpistol fra 10 meter.",https://sport.tv2.dk/skydning/2008-08-09-kinesisk-guld-i-10-m-luftpistol,True,
OL,Tjekke vandt det første OL-guld,"Det blev den tjekkiske skytte Katarina Emmons, der vandt det første guld ved legene i Beijing.",https://sport.tv2.dk/skydning/2008-08-09-tjekke-vandt-det-foerste-olguld,True,
OL,Skydning,Olympisk sport siden:1896,https://sport.tv2.dk/skydning/2008-07-16-skydning,False,
OL,Anders Christian Golding,Navn: Anders Christian Golding,https://sport.tv2.dk/skydning/2008-07-03-anders-christian-golding,False,
OL,Michael Nielsen ikke i finalen,"Skeetskytten Michael Nielsen nåede ik-ke finalen, selv om han ramte lige så mange duer, som fire af de konkurren-ter, der nåede finalen.",https://sport.tv2.dk/skydning/2004-08-22-michael-nielsen-ikke-i-finalen,True,
OL,Forkert mål kostede USA sejren,"Den amerikanske skytte Matthew Emmons lå klart i spidsen for mændenes 50 meter riffel i tre positioner, da han på sit sidste skud blev dømt for at have skudt mod det forkerte mål. Der-med røg han ned på en ottendeplads, og guldet gik til kineseren Jia Zhanbo.",https://sport.tv2.dk/skydning/2004-08-22-forkert-maal-kostede-usa-sejren,True,
OL,Michael Nielsen missede to duer,"Skeetskytten Michael Nielsen, som der er knyttet meget store forventninger til, missede to duer i anden runde.",https://sport.tv2.dk/skydning/2004-08-21-michael-nielsen-missede-to-duer,True,
OL,Fransk og russisk guld,Det blev til fransk og russisk guld to forskellige steder i Athen fredag.,https://sport.tv2.dk/skydning/2004-08-20-fransk-og-russisk-guld,True,
OL,Torben Grimmel kiksede,"Torben Grimmel, der vandt sølv i 50 m fri riffel i Sydney, og som der var knyttet store forhåbninger til også denne gang, kiksede sit sidste skud i formiddagens kvalifikation.",https://sport.tv2.dk/skydning/2004-08-20-torben-grimmel-kiksede,True,
OL,Ungarsk kvinde vandt skeetskydning,Kvindernes skeetskydning blev en triumf for ungarske Diana Igaly.,https://sport.tv2.dk/skydning/2004-08-19-ungarsk-kvinde-vandt-skeetskydning,True,
OL,Tysk guld i skydning,"Det blev tyskeren Manfred Kurzer, der sikrede sig guldet i 10 meter skydning efter bevægeligt mål.",https://sport.tv2.dk/skydning/2004-08-19-tysk-guld-i-skydning,True,
OL,Har brugt over en million af egen lomme,"Michael Nielsen er en mand med en mission. Og hvis hans dedikation til skeetskydning kan overføres direkte som målestok for hans medaljechancer, så kommer hans konkurrenter ikke i nærheden af at holde ham væk fra guldet i skydningen, som indledes den 21. august og afsluttes dagen efter.",https://sport.tv2.dk/skydning/2004-08-19-har-brugt-over-en-million-af-egen-lomme,False,
OL,Bulgarsk guld i skydning,"Kvinderne fik onsdag afviklet deres konkurrence i 25 meter pistolskydning, og det resulterede i bulgarsk guld.",https://sport.tv2.dk/skydning/2004-08-18-bulgarsk-guld-i-skydning,True,
OL,Amerikansk guld i skydning,"Det blev amerikansk succes, da kvinderne onsdag afviklede den dobbelte trapskydning.",https://sport.tv2.dk/skydning/2004-08-18-amerikansk-guld-i-skydning,True,
OL,Rathore hyldes i hjemlandet,"Den 36-årige major i den indiske hær, Rajyavardhan Singh Rathore vågner ons-dag i den olympiske by til en national omtale, der er en sand folkehelt værdig",https://sport.tv2.dk/skydning/2004-08-18-rathore-hyldes-i-hjemlandet,False,
OL,Historisk medalje til Emiraterne,"Skytten Sheikh Ahmed Al-Maktoum skrev tirsdag historie, da han vandt den første olympiske medalje nogensinde til De Forenede Arabiske Emirater i dobbelttrap.",https://sport.tv2.dk/skydning/2004-08-17-historisk-medalje-til-emiraterne,True,
OL,Russisk guld i 50 m pistol,"Det blev russeren Mikhail Nestruev, der sikrede sig guld i mændenes 50 m pistolskydning.",https://sport.tv2.dk/skydning/2004-08-17-russisk-guld-i-50-m-pistol,True,
OL,Peter Thuesen i det slagne felt,"Skytten Peter Thuesen startede flot, men endte i det slagne felt, da han var i konkurrence i 10 meter luftrif-fel mandag.",https://sport.tv2.dk/skydning/2004-08-16-peter-thuesen-i-det-slagne-felt,True,
OL,Australier trodsede vind og vandt,"Den australske skytte Suzanne Balogh sikrede sig mandag middag guldmedaljen i kvindernes trap-skydning trods svære vindforholdning, der generelt holdt scoren på et lavt niveau.",https://sport.tv2.dk/skydning/2004-08-16-australier-trodsede-vind-og-vandt,True,
OL,Russer tæt på fuldt hus,"Den russiske trapskytte Alexei Alipov var kun en lerdue fra at score fuldt hus, da han sikrede sig guldet søndag.",https://sport.tv2.dk/skydning/2004-08-15-russer-taet-paa-fuldt-hus,True,
OL,Ukrainsk guld i skydning,"Kvindernes 10 m luftpistol, hvor der var knyttet store forhåbninger til dan-ske Susanne Meyerhoff, blev vundet af verdensmesteren, Olena Kostevych, fra Ukraine.",https://sport.tv2.dk/skydning/2004-08-15-ukrainsk-guld-i-skydning,True,
OL,Susanne Meyerhoff ikke i finalen,"Der var stillet store forventninger til skytten Susanne Meyerhoff, men det blev en skuffende søndag for dan-skeren, der var langt fra at kvalifice-re sig til finalen i 10 m luftpistol.",https://sport.tv2.dk/skydning/2004-08-15-susanne-meyerhoff-ikke-i-finalen,True,
OL,Skidt start for Spejlsgaard,"Skytten Ann Spejlsgaard havde før da-gens konkurrence i 10 m luftpistol ik-ke set sig selv som medaljekandidat, og hendes start indikerede heller ikke dansk metal. Efter tre af seks runder var fynboen nummer 33 af 44 deltagere.",https://sport.tv2.dk/skydning/2004-08-14-skidt-start-for-spejlsgaard,True,
OL,Klage over skævt gulv lurer,"Allerede inden De Olympiske Lege er åbnet, lurer den første danske protest i farvandet. Som frygtet er gulvet i skydehallen flere steder så skævt, at det udgør et væsentigt handicap for de skytter, som bliver tildelt visse baner. Derfor forbereder teamchef Klavs Jørn Christensen sig på at skulle klage.",https://sport.tv2.dk/skydning/2004-08-05-klage-over-skaevt-gulv-lurer,False,
OL,Grimmel sigter højere,"OL-sølvet fra Sydney kan gøres bedre. Derfor giver Torben Grimmel sit mål for OL i Athen en opstrammer i forhold til præstationen i 2000. Luftriffelskytten Torben Grimmel vil ikke høre tale om, at han rejser til Athen for at forsvare den OL-sølvmedalje, han vandt for fire år siden i Sydney.",https://sport.tv2.dk/skydning/2004-08-05-grimmel-sigter-hoejere,False,
OL,Grimmel skoser ujævnt gulv,"Formen er god, humøret højt og skydeskivens centrum fortsat nemt at ramme. Den forsvarende danske OL-sølvvinder Torben Grimmel har ikke meget at udsætte på forberedelserne op til Legene i Athen. Men et meget væsentligt forhold bekymrer luftriffelskytten før afrejsen fra Århus.",https://sport.tv2.dk/skydning/2004-07-28-grimmel-skoser-ujaevnt-gulv,False,
