Category,Headline,SubHeading,Link,isResult,isMaybe
Motorsport,Dansk Ferrari-kører klar til Le Mans,"Den 25-årige danske Ferrari-fabrikskører er én ud af seks, der skal repræsentere det italienske mærkes comeback i verdensmesterskabet for sportsvogne",,False,
Motorsport,Forbund bandlyser politiske budskaber,"Fremover vil det blive straffet i Formel 1, hvis man som kører ytrer sig med politiske budskaber",,False,
Motorsport,Formel 1: Brasiliens grandprix,"Hvad skete der? Kevin Magnussen startede som nummer otte, men han måtte udgå på første omgang",,False,
Motorsport,Vildt dyreliv skaber røre før stort løb,"MotoGP er kommet til Australien, hvor en wallaby var tæt på at kollidere med spansk kører og hans motorcykel",,False,
Motorsport,Retssag får dansk racerkører til at droppe løb,Den 29-årige racerkører Nicolaj Møller Madsen har valgt at udeblive fra sidste afdeling af et løb i Tyskland,,False,
Motorsport,Suveræne Verstappen kan søndag genvinde VM-titel,"Max Verstappen fører den samlede stilling så suverænt, at han kan vinde VM i sæsonens sjettesidste grandprix",,True,
Motorsport,Leon Madsen vinder EM efter gyserafslutning,Efter en gyserafslutning lykkedes det Leon Madsen at vinde EM-guld. Mikkel Michelsen tog bronze,,True,
Motorsport,Suveræne sønderjyder skriver speedwayhistorie,De lokale helte viste suveræn kørsel på Vojens Speedway Center,,True,
Motorsport,Dansker med nyt topresultat,Ligesom i sprintløbet lykkedes det racerkøreren Frederik Vesti at køre på podiet i hovedløbet i Italien,,True,
Motorsport,Leon Madsen haler ind på polak efter andenplads,Leon Madsen blev nummer to i grandprixet i Wroclaw og halede ind på Bartosz Zmarzlik i VM-stillingen,,True,
Motorsport,Dansker deler uhyggelige detaljer efter styrt,"Det var ikke kønt, da danske Anders Thomsen lørdag styrtede og brækkede benet i det skotske speedway Grand Prix",,False,
Motorsport,"Nicki P. vil være landstræner: - Der er ikke andre, der er bedre","Nicki Pedersen vil gerne fortsætte sin aktive karriere, sideløbende med at han er dansk landstræner",,False,
Motorsport,Danmark skuffer med fjerdeplads ved par-VM i speedway,Trods en glimrende start blev Danmark blot nummer fire ved par-VM i Vojens efter to dårlige heats,,True,
Motorsport,Dansker fejrede triumf i underbukser,Anders Thomsen brød en lang tørke med den første danske grandprixsejr i VM-serien siden 2019,,True,
Motorsport,Første danske sejr siden 2019,"Anders Thomsen vandt karrierens første grandprix i VM-serien, da han triumferede i polske Chorzow",,True,
Le Mans,Dansker rykker op i topklassen,"Michael Christensen er blandt de kørerne, når Porsche vender tilbage til den største klasse i Le Mans",,False,
Motorsport,Hjemmebanefavorit støder Anders Thomsen af speedwaytronen,"Rasmus Jensen kender slaggerne i Holsted som sin egen bukselomme, og det udnyttede han til at tage DM-guld",,True,
Motorsport,Dansker vinder Le Mans,Marco Sørensen og hans hold TF SPORT #33 vandt GTE Am-klassen i det legendariske 24 timers løb,,True,
Le Mans,"""Det er utilgiveligt"" - ekspert i vildrede over voldsomt uheld","François Perrodo havde det dårlig med det, han netop havde gjort. Derfor opsøgte han Corvette-lejren for at sige undskyld",,False,
Le Mans,Dæk eksploderede efter dansk fejl: - Det gør sgu ondt,Den danske racerkører Michael Christensen punkterede og mistede førstepladsen i GTE Pro-rækken i Le Mans,,False,
Motorsport,Far og søn dræbt i verdens farligste racerløb,265 deltagere er nu døde under Isle of Man TT siden løbets begyndelse i 1907,,False,
Le Mans,61-årig kører galt i danskerbil,"Porschen med nummer 46 og danskeren Mikkel O. Pedersen i besætningen røg en tur i gruset, da en 61-årig schweizer kom bag rattet",,False,
Motorsport,Ung dansker triumferer i Formel 2,Frederik Vesti vandt lørdag for første gang i Formel 2-klassen. Han sejrede i sprintløbet i Baku,,True,
Le Mans,Dansk Le Mans-stjerne vil videre: - Jeg har vundet alt,Alt andet end en sejr i årets Le Mans vil være en skuffelse for danske Michael Christensen,,True,x
Le Mans,Le Mans-dansker fik øjenåbner og tabte sig ni kilo på få måneder,Racerkører Michelle Gatting har givet sig selv en stor fordel i forbindelse med årets Le Mans,,False,
Le Mans,Flere danskere starter langt fremme - få overblikket her,Danskerbilen Kessel Racing #57 med Mikkel Jensen og Frederik Schandorff starter som nummer to i GTE Am-klassen,,True,
Motorsport,Nicki P. ramt af alvorlige skader - truet af karrierestop,Den danske veteran blev kørt i slaggeren i en polsk ligamatch og har nu karrieren til overvejelse,,False,
Motorsport,Første podieplads giver boost til speedwaydansker,"Mikkel Michelsen tog karrierens første podieplads, da årets VM-serie i speedway blev åbnet i Kroatien",,True,
Motorsport,To danskere i finalen ved årets første VM-grandprix,De danske finalister endte med de ærgerligste placeringer i den første finale i VM-serien,,True,
Motorsport,Dansk motocrosskører er ved bevidsthed efter voldsomt styrt,"Thomas Kjer Olsen er vækket fra kunstig koma og kan bevæge arme og ben, oplyser hans hold",,False,
Motorsport,Irriteret Magnussen misser Le Mans for første gang i 24 år,For første gang siden 1998 skal Jan Magnussen ikke køre Le Mans. Til stor ærgrelse for hovedpersonen selv,,False,
Motorsport,Dansk profil føler med bandlyst russisk verdensmester,"Han har respekt for beslutningen, men Anders Thomsen synes, det er synd for Artem Laguta, at han er udelukket",,False,
Motorsport,Dansk motocrosskører er i kunstig koma efter styrt,Hovedskader efter et voldsomt styrt lørdag har sendt motocrosskøreren Thomas Kjer Olsen i kunstig koma,,False,
Motorsport,Fyret 15-årig undskylder: - Jeg er et fjols,"Russiske Artem Severiukhin lægger sig fladt ned og undskylder for en episode på podiet, der også har kostet ham en fyreseddel fra holdet",,False,
Motorsport,15-årig russer fyret for rystende hilsen,Den Internationale Motorsportsunion har mandag åbnet en sag mod den 15-årige russer Artem Severiukhin,,False,
Motorsport,"Forklarer voldsomt uheld, hvor formalitet gik helt galt","Jose Maria Lopez påtager sig det fulde ansvar, efter han fredag aften dansk tid kørte galt i et ottetimersløb på Sebring i USA",,False,
Motorsport,Racerkører forlader selv bilen efter voldsomt uheld,Toyota-racerkøreren Jose Maria Lopez kørte direkte ind i en dækvæg med høj fart i WEC-løbet på Sebring,,False,
Motorsport,Dansk talent får eftertragtet plads,Den 18-årige racerkører Bastian Buus har skrevet under på en aftale med det østrigske team BWT Lechner Racing,,False,
Motorsport,Gyldne opkald sikrer dansker Le Mans-debut: - Vi går efter at vinde,"Mikkel O. Pedersen får sin drengedrøm opfyldt, når han til sommer debuterer i Le Mans i en Porsche 911 RSR",,False,
Motorsport,Særlig regel kan spænde ben for Magnussens deltagelse i Le Mans,"Peugeot skal i løbet af de kommende dage bestemme sig for, om de ønsker at deltage i Le Mans i år",,False,
Motorsport,Hurtig Magnussen slutter langt fra podiet i 24-timers-løb,Kevin Magnussen og holdkammeraterne sluttede 27 omgange efter vinderbilen i Daytona efter problemer med bilen,,True,
Le Mans,TV 2 sikrer Le Mans-rettigheder i yderligere tre år,"TV 2 fortsætter en mangeårig og stærk tradition og sender også Le Mans i 2022, 2023 og 2024",,False,
Motorsport,"Legende fik rørende hyldest, da han sagde farvel efter 25 år",En lang række stjerner har i løbet af weekenden hyldet den nidobbelte verdensmester Valentino Rossi,,False,
Motorsport,Ordre tager stor triumf fra dansker på sidste omgang,Danske Michael Christensen står tilbage med en ærgerlig fornemmelse efter ti-timersløbet Petit Le Mans,,True,
Motorsport,F1-stjerner hylder motorcykellegende,"42-årige Valentino Rossi har inspireret Lando Norris og Lewis Hamilton i sin karriere, der slutter søndag",,False,
Motorsport,12 minutter fra VM-titlen kørte rivalen dansker af banen,Kontroversiel afslutning på FIA World Endurance Championship kostede danske Michael Christensen og Porsche titlen,,False,
Motorsport,Dansk stortalent klar til amerikansk udfordring,Christian Lundgaard har underskrevet en kontrakt med et af holdene i den amerikanske løbsserie Indycar,,False,
Motorsport,Danmark tager bronze ved hold-VM i speedway,"Leon Madsen og Mikkel Michelsen var stærke søndag, men Danmark tabte semifinalen og fik bronze ved hold-VM",,True,
Motorsport,"- Jeg er en lykkelig mand, siger Nicki Pedersen","Den danske speedwaykører Nicki Pedersens dom for usportslig optræden er gjort betinget, hvorfor han kan fortsætte karrieren",,False,
Motorsport,Betinget dom redder Nicki Pedersen,"Nicki Pedersen kan ånde lettet op, efter at Danmarks Idrætsforbunds (DIF) Appelinstans har færdigbehandlet sagen om usportslig optræden",,False,
Motorsport,Danmark får to wildcards til VM-serien,"Leon Madsen og Anders Thomsen har fået wildcard til VM-serien i speedway, hvor Danmark i alt får tre deltagere i 2022",,False,
Motorsport,Russer nærmer sig VM-trofæ i godkendt dansk speedwayindsats,"Leon Madsen sluttede som nummer fire i det polske grandprix, hvor Artem Laguta triumferede",,True,
Motorsport,Nicki Pedersen og Holsted vinder DM for hold,"DM blev afgjort før tid, og det var til stor begejstring for Holsted",,False,
Motorsport,Her bliver den danske mester en bedre speedwaykører,"Anders Thomsen søger ud i naturen, når han ikke sidder på en speedwaycykel",,False,
Motorsport,Dansker involveret i voldsomt uheld på hjemmebane,Afslutningen på det internationale speedwaygrandprix i Vojens blev præget af et grimt styrt i den anden semifinale,,False,
Motorsport,"Leon Madsen vil vinde i Vojens, selvom han har opgivet sæsonen",Speedwaykøreren Leon Madsen har haft en skuffende grandprixsæson og fokuserer allerede nu på 2022,,False,
Motorsport,Stjerner hylder comeback til 'episk' bane,"Der var stor glæde blandt Fomel 1-kørerne, da de fredag for første gang testede Zandvoort-banen forud for det hollandske Grand Prix",,False,
Le Mans,"- Det er en oplevelse, jeg sent vil glemme, siger Magnussen","Kevin Magnussen fik ikke det Le Mans-resultat, han håbede på, men han fik en oplevelse med sin far, Jan Magnussen, som han aldrig vil glemme",,True,x
