Category,Headline,SubHeading,Link,isResult,isMaybe
Bueskydning,VM-succes: Dansker sender verdensmester ud efter shoot off,Stephan Hansen var eneste tilbageværende dansker i compound-skytternes kvartfinaler ved VM i bueskydning i København. Men det var han også med maner,,True,
Bueskydning,VM i København: Danske skytter imponerer,"Når 1/16-finalerne i compound ved VM i bueskydning fortsætter torsdag, er Danmark flot repræsenteret hos både herrer og damer. I alt fem danske skytter er videre",,True,
Bueskydning,Dansk herreskytte imponerer ved VM i bueskydning,VM i bueskydning på hjemmebane i Sundby Idrætspark blev ingen succes for de kvindelige danske skytter i OL-disciplinen recurve,,True,
Bueskydning,Verdensmester Maja Jager er færdig ved VM i bueskydning ,Maja Jager er ude af VM i bueskydning i København. Også Carina Rosenvinge er ude af konkurrencen,,True,
Bueskydning,Ærgerligt dansk VM-farvel,"Norge blev fejet af banen i ottendedelsfinalen, men i kvartfinalen satte Rusland en stopper for de danske medaljedrømme i compundskytternes mixhold-konkurrence",,True,
Bueskydning,VM i København: Dansk medaljedrøm lever,Se VM i bueskydning på TV 2 PLAY,,False,
Bueskydning,Dansk VM-begejstring: Forrygende dag!,"Efter den indledende skuffelse med elimineringen af kvindernes hold for recurve-skytter, sluttede de danske deltagere førstedagen ved VM på hjemmebane i København glimrende af. Bedst gik det for mixholdet hos compound-skytterne",,True,
Bueskydning,Pletskud: Udsolgt til VM-finalerne i bueskydning,"Det skorter ikke på interessen for VM i bueskydning, der i øjeblikket afholdes i den danske hovedstad",,False,
Bueskydning,Stor dansk skuffelse i VM-åbningen,"VM i bueskydning i København skulle have åbnet med rød-hvid succes, men i stedet blev det til et tidligt exit for det danske hold i dame recurve",,True,
Bueskydning,Bueskytte tvivler på ny triumf: Ingen har genvundet VM,"Den danske bueskytte Maja Jager får muligheden for at forsvare sin titel som verdensmester, når VM i bueskydning 2015 afvikles i den kommende uge i København",,False,
European Games, Dansk bueskytte ryger tidligt ud i Baku,Den danske bueskytte Johan Weiss blev hurtigt elimineret i mændenes individuelle bueskydningskonkurrence ved European Games i Baku,,True,
European Games,Medalje-kandidat ser frem til individuel dyst,Bueskytten Maja Jager er et af Danmarks helt store medaljehåb ved European Games,,False,
European Games,Dansk medaljehåb: Vinden kan blive en udfordring,"Stine Nielsen bar den danske fane ved åbningsceremonien i European Games i fredags. Og nu går det endelig løs for den 24-årige danske skytte, der er udnævnt som et af de danske medaljehåb, når hun for første gang skal i aktion tirsdag formiddag. ",,False,
European Games,Ny skandale truer værtslandet: Bueskytte trækker sig,Anklager om nepotisme har fået en af værtslandets bueskyttere til at trække sig fra European Games i Baku,,False,
European Games,De tre bedste bueskytter udtaget til European Games,Landstræner Niels Dall og sportschef Allan B. Grønkjær har i samråd med Eliteansvarlig Klaus Lykkebæk udtaget dame recurve holdet til VM og European Games. De tre skytter udtagne skytter er: ,,False,
Bueskydning,Her er navnene på de første danske VM-bueskytter,"Landstræner Niels Dall har sat navne på de første danske bueskytter, som er udtaget til sommerens VM i København",,False,
Bueskydning,Medaljehåb tager buen i hånden igen: Målet er OL i Rio,Carina Rosenvinge Christiansen er tilbage i bueskydning efter et lille års pause. Hendes ambition er at komme til OL i Rio i 2016 med det kvindelige recurvehold,,False,
Bueskydning,Hædret bueskytte: Fatter først nu jeg er verdensmester,Den 22-årige bueskytte Maja Jager blev lørdag aften hædret som Årets Sportsnavn 2013,,False,
Bueskydning,Her er Årets Danske Sportsnavn 2013,"Bueskytten Maja Jager, der sidste år vandt VM-guld individuelt i OL-disciplinen recurve, er kåret som Årets Sportsnavn 2013 i Danmark",,True,
Bueskydning,Team Danmark-boss om bue-guld: Årets overraskelse,"Michael Andersen kalder Maja Jagers guldmedalje ved VM i bueskydning for årets overraskelse i dansk idræt. Selv ikke i bueskytternes eget forbund havde man turdet håbe på så flot et VM, som tilfældet var i sidste uge, hvor det blev til to guldmedaljer og en bronzemedalje",,True,
Bueskydning,Dansker vinder VM-guld,Bueskytten Maja Jager er verdensmester i bueskydning. I Tyrkiet vandt hun finalen i OL-disciplinen med ganske få millimeter efter omskydning mod kineseren Jing Xu,,True,
Bueskydning,Danske bueskytter snupper VM-bronze,"Danmarks bueskytter har nået et højt niveau. Det viste kvinderne igen søndag formiddag, hvor Maja Jager, Carina Christiansen og Anne Marie Laursen tog bronze ved VM for hold i Tyrkiet - det endda i den olympiske bueklasse recurve",,True,
Bueskydning,Bulls-eye! Danske skytter vinder guld,"Danmarks mandlige compound-landshold overtager tronen i bueskydning. Martin Damsbo, Stephan Hansen og Patrick Laursen blev lørdag formiddag verdensmestre i compound-bueskydning efter finalesejr på 235-230 over Sydafrika",,True,
Bueskydning,Jager skyder efter VM-guld,Dansk bueskydning er sikker på at få medalje med hjem fra VM i den tyrkiske ferieby Antalya,,True,
Bueskydning,Sydkoreanerne har gjort dansk OL-bueskytte bedre,"Bueskytten Maja Jager leverede en flot score på 1351 og blev nummer otte, da de kvindelige recurve-skytter mandag afviklede kvalifikationen til dette års VM i tyrkiske Belek",,True,
Bueskydning,"Team Danmark belønner Bueskydning, bowling og tennis","Team Danmark har mandag sat navn og beløb på 20 af de formentlig 28 sportsgrene, som eliteinstitutionen vil støtte i 2013",,False,
Bueskydning,Vinder OL-sølv i bueskydning uden arme,"Den amerikanske bueskytte Matt Stutzman skød mandag en sølvmedalje i hus ved de paralympiske lege i London. Og det må siges at være en bemærkelsesværdig præstation, da atleten er født uden arme",,True,
OL,Sidste danske bueskytte er ude,Carina Christiansen er som den sidste danske bueskytte ude af den individuelle konkurrence ved OL efter et klart nederlag til mexicaneren Mariana Avitia,,True,
OL,Amerikansk pletskud sænker dansker,"De danske bueskytter har gjort det glimrende indtil videre ved OL, og onsdag fortsatte de fine takter",,True,
OL,Dansk bueskytte på medaljekurs,Den danske bueskytte Carina Rosenvinge Christiansen er klar til ottendedelsfinalen ved OL efter flotte præstationer i mandagens konkurrencer,,True,
OL,Danske bueskytter slået ud,De danske bueskytter er færdige ved holdturneringen ved OL efter et nederlag på 195-206 i kvartfinalen til de sydkoreanske guldfavoritter,,True,
OL,Danske bueskytter i kvartfinalen,"De danske bueskytter Carina Christiansen, Louise Laursen og Maja Jager skød sig søndag formiddag videre til kvartfinalerne i holdturneringen ved OL",,True,
OL,Sådan gik det danskerne,"Selv om OL først bliver åbnet officielt fredag aften med OL-ceremonien i London, så er afviklingen af flere konkurrencer allerede gået igang",,False,
OL,Danske bueskytter åbner OL med rekord,"Mottoet for de danske atleter ved OL i London er ""Personal Best"", og man må sige, at de danske bueskytter levede op til mottoet, da de fredag var i aktion nogle timer før den officielle åbning",,True,
OL,Her debuterer de danske OL-atleter,"De danske bueskytter Maja Jager, Carina Rosenvinge Christiansen og Luise Klingenberg Laursen bliver de første atleter i aktion ved OL i London, når de fredag kl. 14 skal forsøge at kvalificere sig til finalen",,False,
Bueskydning,Tre OL pladser mere til Danmark,Danmark sikrer sig yderligere tre pladser ved OL i London i 2012,,False,
Bueskydning,Dansk bueskytte nåede VM-semifinale,"Den danske bueskytte Camilla Søemod nåede helt frem til semifinalen ved VM i Korea, efter hun i kvartfinalen vandt en tæt kamp 9-8 i omskydning",,True,
OL,Dansk bueskytte: Jeg ramte den ikke,Den danske bueskytte Niels dall måtte forlade OL efter et nederlag til den olympiske mester Marco Galiazzo fra Italien,,True,
OL,OL forbi for bueskytten Niels Dall,OL er forbi for endnu en dansker. Bueskytten Niels Dall blev onsdag formiddag dansk tid sendt ud af en stærk Marco Galiazzo fra Italien,,True,
OL,Bueskydningsguld til Sydkorea,"I holdkonkurrencen i bueskydning for kvinder tog Sydkorea søndag guldet - og understregede dermed, at konkurrencen er ved at udvikle sig til en paradedisciplin for sydkoreanerne. Det er således sjette gang i træk, at de bliver olympiske mestre. Sølvet gik til Kina, mens Frankrig fik bronze",,True,
OL,Mesteren ryster ikke dansk bueskytte,"Resultaterne af dagens placeringsrunde i herrenes bueskydnings-konkurrence betyder, at Niels Dall på onsdag i elimineringsrunden skal op mod den forsvarene olympiske mester Marco Galiazzo. Men mødet med italieneren skræmmer ikke den danske bueskytte",,True,
OL,Dansker skal møde olympisk mester,Bueskytten Niels Dall blev kun nummer 53 ud af i alt 64 deltagere i kvalifikationen. Han sluttede dog med et par gode serier,,True,
OL,Forkølelse ødelagde bueskydning,"Den danske bueskytte Loise Laursen var skuffet efter sin præstation lørdag, der bar præg af en vodsom forkølelse",,True,
OL,Dansk bueskytte på svær opgave,Den danske bueskytte Louise Laursen skød sig i lørdagens placeringsrunde ind som nr. 52 ud af de 64 deltagere i den individuelle konkurrence med 605 point,,True,
Bueskydning,Compoundskytte vandt EM-bronze,"Den danske bueskytte Martin Damsbo vandt søndag EM-bronze i Frankrig. I bronzekampen slog han en italiensk modstander med 118-115 og sørgede samtidig for, at Danmark vandt to medaljer ved EM-stævnet",,True,
Bueskydning,Compoundskytte vandt sølv ved EM,"Den danske bueskytte Camilla Søemod vandt lørdag EM-sølv i compound. Danskeren tabte lørdagens finale til Aurore Trayan med 108-111 efter en god uge ved EM-stævnet, der begyndte tirsdag",,True,
Bueskydning,Bueskytte retter pil mod OL-guld,"En enkelt millimeter kan afgøre, hvor OL-guldet havner. I bueskydningen er det de små afstande der tæller, og derfor kan den danske bueskytte Niels Dall sagtens se sig selv med en medalje om halsen på podiet i den olympiske by Beijing til sommer",,False,
Bueskydning,Guld til danske bueskytter,De danske bueskytter Camilla Søemod og Niels Baldur vandt begge guld ved en international Grand Prix-turnering i italienske Sassari,,True,
Bueskydning,Første VM-bronze til danske kvinder,"For første gang siden disciplinen blev indført i 1933 lykkedes det søndag de danske kvinder at sikre sig VM-bronze i compound med en sejr over Belgien. Mesterskaberne blev afviklet i Madrid, hvor mændene sluttede på fjerdepladsen",,True,
Bueskydning,Dansk VM-bronze i bueskydning,"De mandlige danske compound-bueskytter vandt søndag bronze ved VM i Aalborg efter sejr over Schweiz. USA tog guld, mens Iltaien fik sølvet",,True,
OL,Sydkorea forsvarede guldmedaljen,Det sydkoreanske mandlige bueskyttehold forsvarede lørdag sin olympiske guldmedalje med en komfortabel sejr over Taiwan i finalen. Dermed har Sydkorea vundet tre af de fire guldmedaljer i bueskydning,,True,
OL,Sydkoreansk guld i bueskydning,"Sydkorea vandt fredag bueskydningskonkurrencen for hold, da det blev til en sejr på 241-240 over Kina i finalen. Bronzemedaljen gik til Taiwan, der besejrede Frankrig med 242-228",,True,
OL,Italiensk guld i bueskydning,"Den italienske bueskytte Marco Galiazzo vandt torsdag guld i mændenes individuelle konkurrence. Sølvet gik til Hiroshi Yamamoto, mens Tim Cuddihy fra Australien vandt bronze",,True,
OL,Koreansk dominans fortsatte,"Den tidligere verdensmester i bueskydning, Park Sung-Hyun, fortsatte den ensidige koreanske dominans i kvindernes bueskydning, da hun vandt guld onsdag ved at besejre landsmanden Lee Sung-jin 110-108 i finalen i Athen",,True,
OL,Pavia Lind gik ned til sidst,"Den danske bueskytte Hasse Pavia Lind er ude af OL efter en dramatisk afslut-ning på kampen mod ukraineren Olek-sandr Serdyuk, som vandt de seks ender med 165-164",,True,
