Category,Headline,SubHeading,Link,isResult,isMaybe
E-sport,Astralis i ny nedtur - Heroic tonser videre,"Astralis-stjernen 'dev1ce' har svært ved at sætte ord på, hvor skuffet han er efter det tidlige exit. Heroic-spillerne er glade",,True,
E-sport,Astralis og Heroic viser storspil i vigtig turnering,"Der er playoffs på programmet for både Heroic og Astralis, efter at de har gjort rent bord indtil videre i den store turnering IEM Dallas",,True,
E-sport,"Tog ""stort sats"" og forlod Astralis - nu er han indehaver af unik rekord","I begyndelsen af 2022 skiftede Peter 'dupreeh' Rasmussen Astralis ud med franske Vitality, og søndag aften kulminerede hans udenlandske sats",,False,
E-sport,Tidligere Astralis-stjerner er klar til Major-finalen i elektrisk arena,"Franskmændene fik lørdag aften, hvad de kom efter, da Vitality sikrede sig en plads i Majorens finale",,True,
E-sport,"Banemand hylder Heroic: - De er alt det, vi gerne vil være","GamerLegions træner fortæller, at Heroic var det hold, de helst ville undgå at møde",,False,
E-sport,Danske stjerner er knuste ,Skuffelsen var tydelig hos Heroic-spillerne efter nederlaget i Major-semifinalen,,True,
E-sport,Heroic kollapser og misser finale,Historiens sidste Major-finale i CS:GO bliver uden det danske storhold Heroic,,True,
E-sport,"- Det kræver mod, siger Heroic-kaptajn om fans","Selvom Heroics fans var massivt i undertal i arenaen i Paris, tog de kampen op",,False,
E-sport,Sjældent har franske fans holdt så meget med tre danskere,"Franske Vitality spillede sig i Majorens semifinale, mens arenaen holdt en fest",,False,
E-sport,"Nøglen til Heroics succes er simpel, men hamrende svær at kopiere","Danmarks bedste Counter-Strike-hold, Heroic, åbnede døren til baglokalet for TV 2 Sport i timerne op til Major-kvartfinalen",,False,
E-sport,"- Jeg ved ikke, om jeg er overrasket mere, siger Heroic-kaptajn","En ""overraskende rolig"" Casper 'cadiaN' Møller er meget tilfreds efter 2-1-sejren over FaZe",,True,
E-sport,Danskere med suveræn indsats - klar til Major-semifinale,Torsdagens kvartfinale mellem Heroic og FaZe levede op til forventningerne ved Majoren i Paris,,True,
E-sport,"- Det ville være det vildeste, siger Heroic-stjerne","Heroics René 'TeSeS' Madsen håber at fortsætte de fornemme takter i Majorens afgørende fase, hvor de har mulighed for at skrive historie",,False,
E-sport,"På ét punkt tromler Danmark alle, når Majoren skal afgøres","Meget tyder på, at en eller flere danskere kan løfte trofæet i historiens sidste CS:GO-Major på søndag, mener ekspert",,False,
E-sport,Dansker dybt berørt - misser overraskende Major-kvartfinale,"De sidste hold til kvartfinalerne i Majoren er fundet, og i alt er der ni danskere at finde på diverse hold",,True,
E-sport,Storfavoritter sendt hjem fra Majoren i Paris,Flere danskere er stadig med i det sjove selskab ved CS:GO-Majoren i Paris,,True,
E-sport,Storspillende Heroic er klar til Major-kvartfinalen,"Det danske Counter-Strike-hold fortsætter storspillet ved Majoren, hvor de endnu ikke har tabt",,False,
E-sport,Tale fra tårevædet dansk stjerne går viralt,"Den danske CS:GO-stjerne Casper ""cadiaN"" Møller hyldes af ekspert for at sætte sig selv på spil foran sine holdkammerater. ",,False,
E-sport,Heroic suverænt fra start i Majoren,"Heroic har fået en god start på Majoren, efter de besejrede verdens nummer fem, FaZe",,True,
E-sport,En æra er død - for både Astralis og spillet,"Den sidste CS:GO-Major afvikles i disse uger, og det bliver uden Astralis, der ellers animerede spillets verdenstop i rigtig mange år. ",,False,
E-sport,Inden konkurs købte danske CS-spillere stickers - siden er de steget markant,"De balancerer på grænsen af det etiske, vurderer advokat. Professor mener, at sælger kan kræve pengene tilbage",,False,
E-sport,Reaktion på fiasko gav næsten pote - Astralis tæt på milliongevinst,"Astralis var foran 1-0, men tabte 1-2 til russiske Cloud 9 i finalen ved Brazy Party, hvor der var en lille million på højkant til vinderholdet. ",,True,
E-sport,Dansk CS-hold konkurs - efterlader stort hul,Copenhagen Flames kan ikke få økonomien til at hænge sammen. ,,False,
E-sport,Store nerver inden Astralis-debut,"Alexander ""Altekz"" Givskov debuterer for Astralis torsdag, og det bliver ikke uden spænding i kroppen",,False,
E-sport,Heroic bliver dukket i stor finale i Rio de Janeiro,"Det norskejede danskerhold måtte bøje sig for Vitality, da det gjaldt turneringssejren i IEM Rio",,True,
E-sport,Heroic klar til kæmpe finale,"Heroic er i finalen i IEM i Rio efter en 2-0 sejr over stjernerne fra NaVi.
",,True,
E-sport,"Heroic sendte træner i ilden, da profil måtte trække sig - og vandt",'Xizt' erstattede en utilpas 'jabbi' og gjorde dermed comeback på serveren. Det slap svenskeren meget godt fra,,True,
E-sport,Astralis degraderer stjerne,"Andreas ""Xyp9x"" Højsleth har været en del af Astralis' storhedstid med blandt andet fire Major-triumfer. Nu tyder meget på, at han er på vej videre",,False,
E-sport,Danskerhold afværger katastrofe ,"Verdens næstbedste Counter-Strike-hold, FaZe, er som det sidste mandskab kvalificeret til Majoren i Paris. ",,True,
E-sport,Dansker bliver historisk,Peter 'dupreeh' Rasmussen og det franske hold Vitality er klar til Majoren på hjemmebane i Paris. Det bliver danskerens 19. Major,,False,
E-sport,Modstanders ord om Astralis siger alt om nedturen,"Ekspert kalder det et ""kæmpe rødt flag"", at en tidligere spiller har så nemt ved at læse Astralis' spil. ",,True,
E-sport,Fiaskoen en realitet - Astralis sendt ud med et brag,"For anden gang i træk må Astralis se verdens største Counter-Strike-turnering, Majoren, hjemme fra sofaen",,True,
E-sport,Kasper Hvidts reaktion sagde alt,"Astralis skal torsdag ud i en ny skæbnekamp, hvor fiaskoen lurer, hvis de ikke formår at vinde over NiP",,False,
E-sport,Heroic-profiler jubler over bedrift,"Mens Astralis fortsat har kniven for struben, kan det andet danskerhold Heroic ånde lettet op efter flere overlegne indsatser",,True,
E-sport,Drømmen lever for Astralis efter vital sejr ,"Astralis havde kniven for struben, da de onsdag var tvunget til sejr over Spirit, hvis drømmen om Majoren skulle holdes i live",,True,
E-sport,Astralis hårdt presset til sejr: - Det er vores drøm,"Astralis har stadig mulighed for at booke en billet til Majoren, men der er ikke plads til flere nederlag",,True,
E-sport,Kasper Hvidt bliver træner for Astralis efter karantæner,Grundet karantæner til alternativer har Kasper Hvidt påtaget sig rollen som træner under kvalifikationen til Majoren. ,,False,
E-sport,Nu skal Astralis rejse sig efter historisk nedtur,Astralis tager tirsdag hul på en afgørende uge for holdets selvforståelse,,True,
E-sport,Forsvarende vinder misser Major: - Det er hjerteskærende,Virtus.pro misser den kommende Major i Paris efter et overraskende nederlag til MOUZ,,True,
E-sport,Dansk stjerne havde svært ved at tro det: - Fuldstændig fantastisk,"Det var på tide, at Danmark fik en Major, mener Peter 'dupreeh' Rasmussen",,False,
E-sport,Ekspert: - Det største nogensinde,"Når verdens vigtigste og mest prestigefyldte Counter-Strike turnering kommer til Danmark, bliver det et foreløbigt højdepunkt for sporten i Danmark",,False,
E-sport,Historisk begivenhed på dansk jord,"Danske Counter-Strike-fans kan godt begynde at glæde sig til marts næste år, hvor Majoren kommer til København",,False,
E-sport,Stor sejr giver dansker plads i særlig klub,"Finn ""Karrigan"" Andersen og hans holdkammerater fra FaZe Clan er det fjerde mandskab, der sikrer sig en Intel Grand Slam. ",,True,
E-sport,Counter-Strike står over for massive ændringer: Svarer til at fjerne offside i fodbold,Især én af de nu offentliggjorte ændringer vil ændre spillet markant,,False,
E-sport,Counter-Strike får første opdatering i over ti år,De mange millioner Counter-Strike-spillere kan se frem til det største tekniske spring i spillets historie,,False,
E-sport,"Dansk stjerne skal til lommerne - kom med løfte, da de var bagud 1-14",Man skal aldrig give op. Det beviste danskerholdet Vitality søndag aften,,False,
E-sport,Heroic taber stor finale,"Det var verdens to bedste Counter-Strike-hold, der stod over for hinanden, og det var tydeligt i søndagens velspillede finale",,True,
E-sport,Heroic kæmper for at blive verdens bedste,Verdens to bedste Counter-Strike-mandskaber lige nu brager søndag sammen i en duel over fem maps,,False,
E-sport,Heroic slår publikumsfavorit og møder verdensetter i finale,"Heroic præsterede på et meget højt niveau, da holdet slog Navi 16-8, 16-8 og strøg i finalen i IEM Katowice",,True,
E-sport,Dansk stjerne i krise: - Det er svært i øjeblikket. Det er hårdt at erkende,"Team Vitality er inde i en spillemæssig svingende periode, og Peter 'dupreeh' Rasmussen erkender, at han personligt kæmper med tingene",,False,
E-sport,Tidligere Astralis-stjerne har fundet nyt hold,"25-årige Kristian 'k0nfig' Wienecke har styr på sin fremtid efter en hektisk periode, hvor han forlod Astralis tilbage i oktober",,False,
E-sport,Heroic vinder danskerduel over Astralis,"Astralis vandt første map i danskeropgør, men Heroic svarede godt igen og vandt de to næste maps overlegent",,True,
E-sport,Astralis ansætter skandaleramt træner,"Astralis ansætter den tidligere karantænedømte og skandaleombruste træner, Nicolai ""HUNDEN"" Petersen, i en rolle som chefanalytiker for holdet",,False,
E-sport,Astralis opruster med profilerede navne,"Fundamentet i Astralis-organisationen er nu på plads, siger den administrerende direktør",,False,
E-sport,Astralis handler hos danskerhold,"Christian ""Buzz"" Andersen slutter sig til stjernerne hos Astralis, som i 2023 stiler mod verdenstoppen igen",,False,
E-sport,Astralis tilknytter træner permanent,"Peter ""casle"" Ardenskjold forbliver i trænersædet hos Astralis i jagten på at nå verdenstoppen igen",,False,
E-sport,Rørt dansker vinder stor turnering efter tragedie,Rasmus 'HooXi' Nielsen mistede sin far kort inden BLAST Premier World Final. Og han kunne hylde ham ved at vinde turneringen,,True,
E-sport,Heroic med endnu en forlængelse,Heroic fortsætter rækken af forlængelser i 2022,,False,
E-sport,Dansk holdkaptajn ramt af tragedie kort før stor turnering,Rasmus Pallisgaard Nielsen - også kendt som 'HooXi' - har mistet sin far få dage før den store Counter-Strike-turnering BLAST Premier World Final,,False,
E-sport,Astralis-stjerne går amok i længe ventet comeback,"Astralis vandt stensikkert 2-0 over Tricked, da 'device' strålede i sin comeback-kamp",,True,
E-sport,Dansk træner får karantæne ophævet med øjeblikkelig virkning,Counter-Strike-træneren Nicolai 'HUNDEN' Petersen har været udelukket for at have delt hemmeligt materiale,,False,
E-sport,Triumf sender Heroic op som verdens nummer et,Heroic ligger igen nummer et på verdensranglisten og er desuden klar til sæsonfinalen i december,,True,
E-sport,Dansk stjerne i rørende stund med sin mor,"Den danske Counter-Strike-stjerne Casper 'cadiaN' Møller var rørt, efter Heroic triumferede på hjemmebane i Royal Arena",,True,
E-sport,Royal Arena går amok - Heroic vinder stor turnering,Counter-Strike-holdet Heroic triumferede i Blasts efterårsfinale efter overtid på sidste map,,True,
E-sport,Heroic triumferer i Royal Arena og booker finaleplads,Med en 2-1-sejr over amerikanske Liquid i et velbesøgt Royal Arena sikrede Heroic sig en finaleplads,,True,
E-sport,Heroic taber Major-finale,"For første gang i holdets historie var det danske Counter-Strike-hold Heroic i en majorfinale, men det sluttede uden den store forløsning",,True,
E-sport,Sådan vil Heroic vinde Major-finalen,Søndag spiller Heroic Major-finale for første gang. Optakten til kampen har spillerne derimod prøvet før,,False,
E-sport,Hylder modstanderen efter karrierens hårdeste kamp,Danske Heroic har for første gang spillet sig i finalen ved en Major-turnering. Natten til søndag besejrede de brasilianske FURIA,,True,
E-sport,Danmarks bedste er i Major-finalen for første gang,Efter en nervepirrende semifinale mod det brasilianske hjemmehold FURIA er Heroic i finalen ved IEM Rio Major,,True,
E-sport,Dansker afbryder kvartfinale med stor jubelscene,Casper 'cadiaN' Møller har fået hele arenaen med sig ved Major-turneringen i Rio,,False,
E-sport,Danskere i ekstase i Rio,Heroic er for anden gang kvalificeret til semifinalen i en Major-turnering,,True,
E-sport,Danskerhold brillerer i Brasilien,Modstanderen bliver enten FURIA eller NaVi. De spiller senere fredag,,True,x
E-sport,Danske stjerner i chok,"Tilskuerne ved Majoren i Rio er så fanatiske, at de danske fans godt må lade sig inspirere",,False,
E-sport,Danske stjerner i ekstatisk jubel,"Danmarks bedste Counter-Strike-hold, Heroic, sikrede sig en af de eftertragtede playoff-pladser ved årets største turnering",,True,
E-sport,"'device' åbner op: - Jeg sov ikke rigtigt, og det var et helvede",Mentale problemer har tynget Counter-Strike-stjernen Nicolai 'device' Reedtz' tid hos NiP. Nu vender han hjem til Astralis,,False,
E-sport,Stjernens skifte sender stort signal - men ekspert forventer mere,"Nicolai 'dev1ce' Reedtz er et stort signal fra Astralis, lyder det fra TV 2 SPORTs ekspert Jacob 'Pimp' Winneche",,False,
E-sport,Kæmpe stjerne vender hjem til Astralis,"Nicolai 'dev1ce' Reedtz vender tilbage til Astralis, som han tidligere har haft stor succes med",,False,
E-sport,Heroic vinder afgørende kamp mod Astralis,Heroic-spillerne kan nu glæde sig til at spille foran et propfyldt Royal Arena,,True,
E-sport,Danske rivaler mødes i afgørende kamp,Danske Counterstrike-fans kan se frem til en lækkerbisken af en kamp,,False,
E-sport,Astralis overrasker - slår verdens nummer et,"Danske Astralis slog verdens nummer et, Vitality, i fredagens opgør ved BLAST Showdown",,True,
E-sport,Turnering afviser at give Astralis dispensation efter trænerfyring,"Astralis har søgt om dispensation, men den har BLAST afvist",,False,
E-sport,Astralis dropper træneren,Det to parter skilles på grund af manglende resultater,,False,
E-sport,Dansk stjerne i voldsomt slagsmål: - Jeg var bange for at dø,Counter-Strike-stjernen Kristian 'k0nfig' Wienecke er færdig hos Astralis med øjeblikkelig virkning. Nu fortæller han om en voldsom episode for nylig,,False,
E-sport,Stjerne stopper øjeblikkeligt hos Astralis,"Astralis oplyser i en pressemeddelelse, at Kristian 'k0nfig' Wienecke har brug for ro til at komme igennem en svær periode",,False,
E-sport,"Uhørt fejl forbavsede dansk stjerne: - Jeg kan ikke sige, hvad jeg råbte","Heroic blev lørdag klar til Majoren efter en sejr over BIG. Undervejs i kampen var der en episode, der gav en nem runde til danskerne",,True,
E-sport,Astralis-redning kræver ofre - ekspert sætter holdet,"To - måske tre - udskiftninger er et krav, hvis Astralis vil tilbage, hvor det er sjovt, mener Counter-Strike-ekspert",,False,
E-sport,Astralis i kæmpe nedtur - misser Majoren for første gang,"For første gang i Astralis' historie er de ikke blandt de hold, der skal deltage ved en Major",,True,
E-sport,Astralis ydmyget - nu er situationen alvorlig,Astralis er ét nederlag fra at misse en Major for første gang,,True,
E-sport,Bendtner bliver Counter-Strike-chef,"Den tidligere fodboldspiller har præsenteret sit nye hold i en verden, hvor Danmark er en del af verdenstoppen",,False,
E-sport,Astralis med markant investering - lancerer kvindehold,"Astralis-organisationen præsenterer nu et kvindeligt CS:GO-hold, der allerede debuterer på torsdag",,False,
E-sport,Astralis afværger historisk nedtur,Astralis vandt tre ud af tre kampe lørdag og er dermed videre til næste stadie i Major-kvalifikationen,,True,
E-sport,Historisk Astralis-nedtur truer: - Jeg har aldrig været mere presset,"Lukas 'gla1ve' Rossander lægger ikke skjul på, at Astralis-mandskabet er under massivt pres",,False,
E-sport,Astralis risikerer absolut lavpunkt,Verdens fjerdebedste Counter-Strike-hold har kun én mulighed tilbage for at sikre sig adgang til Major-kvalifikationen,,False,
E-sport,Lasse Svan bliver mentaltræner på dansk Counter-Strike-hold,Den tidligere håndboldstjerne håber at kunne hjælpe danske Heroic til tops,,False,
E-sport,Danskere opruster markant: Præsenterer nyt hold,Copenhagen Flames opruster på alle fronter og forventer store ting af det nye lineup,,False,
E-sport,Dansker jubler over hidtil uset præstation,"Finn 'karrigan' Andersen var søndag aften med til at vinde IEM Cologne. Dermed har han og FaZe lavet et hattrick, ingen andre har gjort",,True,
E-sport,Astralis taber semifinale i stor turnering,Verdensetteren Navi sendte Astralis ud og tog finalepladsen i den store IEM-turnering i Köln,,True,
E-sport,Astralis leverer comeback og vinder tæt kvartfinale,"Astralis var bagud, men slog alligevel Mouz og er klar til semifinale mod verdensetter i stor tysk turnering",,True,
E-sport,Officielt: Heroic henter stortalent,"Jakob 'jabbi' Nygaard skal fremover spiller for Danmarks bedste Counter-Strike-hold, Heroic",,False,
E-sport,Danske stjerner ydmyget i stor finale,Anført af superstjernen 's1mple' vandt NaVi søndagens store Counter-Strike-finale over danskerholdet Vitality,,True,
E-sport,Danmarks bedste CS:GO-hold vrager profil,Den 24-årige danske 'rifler' skal ud at finde sig et ny hold,,False,
E-sport,Stor handel på vej hos Danmarks bedste CS-hold,"Ifølge TV 2 SPORTs oplysninger er Jakob 'Jabbi' Nygaard få detaljer fra at skifte til Danmarks bedste Counter-Strike-hold, Heroic",,False,
E-sport,Heroic knækker Astralis og tager milliongevinst i Sverige,"Heroic var ovenpå i det meste af finalen, da holdet tog titlen ved Pinnacle Cup Championship mod Astralis",,True,
E-sport,Danskere forlader Flames - skifter til storhold,Nico 'nicoodoz' Tamjidi og Fredrik 'roeJ' Jørgensen skal være en del af genopbygningen af fnatic. Også medejeren har forladt holdet,,False,
E-sport,Astralis må rejse til stor turnering uden træner,"Martin 'trace' Heldt kommer ikke til at være til stede, når Astralis i den kommende uge skal spille IEM-turneringen i Dallas",,False,
E-sport,Kæmpe triumf gør dansker historisk,32-årige Finn 'karrigan' Andersen fra FaZe er nu historiens ældste Major-vinder efter søndagens sejr over Natus Vincere,,True,
E-sport,Smidt ud gang på gang - nu kan 32-årig dansker skrive historie,"En sejr søndag aften vil uden tvivl gøre Finn 'karrigan' Andersen til et af Counter-Strike-historiens største navne, mener ekspert",,False,
E-sport,Danskerholdene tabte Major-kvartfinaler,Copenhagen Flames og Heroic røg begge ud af majorturneringen i Antwerpen i kvartfinalerne,,True,
E-sport,"- Det er helt vildt, siger dansker om sensation","Træneren for Copenhagen Flames er enormt glad for, at det lykkes at komme i kvartfinalen",,True,
E-sport,Dansk CS-hold skriver historie,To danske hold er klar til den sidste fase af årets største Counter-Strike-turnering - Majoren i Antwerpen,,True,
E-sport,Heroic tager stor skalp,Heroic er fortsat i spil til at vinde det eftertragtede Major-trofæ,,True,
E-sport,Dansk drømmestart i Belgien,Både Heroic og Copenhagen Flames kom flyvende fra start ved Majoren i Antwerpen,,False,
E-sport,Ekspert revser Astralis efter exit,"Astralis har mistet sin styrke, lyder konklusionen på torsdagens major-exit fra Jacob 'Pimp' Winneche",,True,
E-sport,Astralis ude af stor turnering efter fæl skuffelse,Astralis tabte for tredje gang i gruppespillet i Antwerpen og er dermed ude af kampen om majorhæder,,True,
E-sport,Det ikoniske FIFA-spil får nyt navn,Samarbejdet mellem EA og FIFA stopper efter godt 30 år,,False,
E-sport,Astralis taber klart til tidligere holdkammerater,"Efter at have uddelt bøllebank til IHC tidligere på dagen kom Astralis ned på jorden igen mandag aften, hvor det danske hold tabte til Vitality",,True,
E-sport,Skandale få dage før Major: Tre trænere udelukket,"Rafael 'zakk' Fernandes undrer sig over, at han og to andre er blevet udelukket få dage før starten på Majoren i Antwerpen",,False,
E-sport,Astralis dropper toårig aftale efter et døgn,"Dagen efter præsentationen af Roobet som ny partner har Astralis opsagt aftalen, der løb over to år",,False,
E-sport,Cheftræner forlader Astralis,"Astralis' vikarierende træner, Martin 'trace' Heldt, bliver permanent træner, mens Alexander 'ave' Holdt har afvist at fortsætte under betingelserne",,False,
E-sport,Dansk miniput smadrer storhold i Majoren,Copenhagen Flames er klar til Majoren som 'Legends' for andet år i træk efter en sejr over NiP,,True,
E-sport,Astralis ude af stor turnering efter skuffelse,"Det blev hertil og ikke længere for Astralis i ESL Pro League, hvor de tabte med 1-2 til brasilianske FURIA i kvartfinalen",,True,
GO',Fars joke indplantede sig - følte ingenting efter karrierens største sejr,"Markus Kjærbye, der blev verdenskendt som 'Kjaerbye', havde ikke sig selv med, da han som teenager indtog Counter-Strike-verdenstoppen",,True,
E-sport,Astralis-triumf efter stort drama - Heroic skuffer fælt,Astralis skal møde brasilianske FURIA i kvartfinalen. Heroic er overraskende ude,,True,
E-sport,Astralis og Heroic klar til knockoutfasen i stor turnering,"Astralis sejrede, mens Heroic fik tæsk søndag aften i ESL Pro League. Alligevel er begge hold videre til knockoutfasen",,True,
E-sport,Astralis taber vildt overtidsdrama til Heroic,"Astralis, med Asger 'Farlig' Jensen på holdkortet, tabte til danske Heroic i gruppespillet af ESL Pro League-turneringen efter en vanvittig kamp",,True,
E-sport,Nu skal kriseramte Astralis rejse sig,Asger 'Farlig' Jensen har afløst Philip 'Lucky' Ewald hos Astralis. Udskiftningen har boostet troen på holdet,,False,
Krigen i Ukraine,Ukrainsk-russisk verdensetter holder sammen trods krig,"Counter-Strike-holdet NaVi består af russere og ukrainere, men holdet spiller videre sammen i krigstid",,False,
Krigen i Ukraine,Kæmpe Counter-Strike-turnering udelukker russiske hold,"En af verdens største Counter-Strike-turneringer, BLAST Premier, har valgt at udelukke russiske hold på ubestemt tid",,False,
E-sport,Heroic misser stor finale i Counter-Strike,Heroic tabte semifinalen med cifrene 0-2 til Faze og missede dermed finalen ved IEM Katowice,,True,
Krigen i Ukraine,Verdens bedste tog mikrofonen: - Vi er alle bange,"Ukrainske Aleksandr 's1mple' Kostyliev tog mikrofonen inden IEM Katowice, hvor han forklarede, at e-sport er adskilt fra politik",,False,
Krigen i Ukraine,Opråb fra verdens bedste: - Min by bliver beskudt,"Verdens bedste Counter-Strike-spiller appellerer til fred, efter at konflikten i Ukraine er intensiveret markant",,False,
E-sport,Ekspert: - Astralis er i en dyb krise,"TV 2 SPORTs CS:GO-ekspert Jacob 'Pimp' Winneche mener, at Astralis lige nu befinder sig et rigtig svært sted",,False,
E-sport,Astralis skifter ud efter hård periode,"Astralis skifter ud på AWP-positionen i et forsøg på at drysse nyt, farligt krydderi over holdet",,False,
E-sport,"Heroic viser klasse - Astralis ude, før det for alvor bliver sjovt","Danske Heroic viser storform i Katowice, hvor holdet som det første er klar til slutspillet og får en pause",,True,
E-sport,Astralis overlever matchpoint,"Det var med hiv og sving og masser af drama, at danske Astralis spillede sig videre ved IEM Katowice",,True,
E-sport,Astralis er videre i Polen,"Det var ikke fejlfrit, hvad Astralis leverede, men danskerne overlevede knald eller fald-kamp i IEM Katowice",,True,
E-sport,Astralis-spiller indstiller karrieren og bliver ekspert for TV 2,Astralis-spilleren Lucas 'Bubzkji' Andersen sætter karrieren som professionel Counter-Strike-spiller på pause for at blive en del af TV 2s hold,,False,
E-sport,Dansk træner forfremmet,"Dennis 'sycrone' Nielsen har gjort det så godt som talenttræner, at han nu træder op på øverste niveau i Counter-Strike",,False,
E-sport,Officielt: Tidligere Astralis-profiler har fundet nyt hold,"Peter 'Dupreeh' Rasmussen, Emil 'Magisk' Reif og Danny 'Zonic' Sørensen er officielt en del af franske Vitality",,False,
E-sport,Dansker smidt af storhold,Den 27-årige Counter-Strike-spiller Nicklas 'gade' Gade har mistet sin plads hos det tyske storhold BIG,,False,
E-sport,Dansk stjerne holder pause - har mentale problemer,Nicolai 'dev1ce' Reedtz tager en pause fra CS:GO. Han vil beskytte sit mentale helbred efter et svært 2021,,False,
E-sport,Danskere tæt på nyt hold efter Astralis-exit,"De danske stjerner Peter 'dupreeh' Rasmussen, Emil 'Magisk' Reif og Danny 'zonic' Sørensen står klar i kulissen",,True,
E-sport,Astralis taber og ryger ud af stor turnering,"Team Liquid var en for stor mundfuld for Astralis, der er ude af Blast Premier World Final",,True,
E-sport,Vildt comeback holder Astralis inde i stor turnering,"Astralis var bagud 0-8 på sidste bane, men kom tilbage og endte med at vinde kampen mod Ninjas In Pyjamas",,True,
E-sport,Heroic ude af stor turnering,Det danske Counter Strike-hold Heroic er ude af Blast Premier World Final efter to nederlag i to kampe,,True,
E-sport,Franskmand elskede at tysse på de danske fans,"Royal Arena-tilskuerne fik ikke, hvad de kom efter, da Astralis tabte 1-2 til franske Vitality ved BLAST Premier Fall Final",,True,
E-sport,Verdensettere triumferer i Royal Arena,Russisk-ukrainske NaVi nedlagde alle i Royal Arena og tog Blast-trofæet med finalesejr over franske Vitality,,True,
E-sport,"- Det er bare så pissehårdt at tabe, siger Astralis-stjerne",Astralis-holdkaptajnen Lukas 'gla1ve' Rossander var tydeligt skuffet over nederlaget i semifinalen ved BLAST Premier Fall Final,,True,
E-sport,"Astralis havde ét problem, der ødelagde festen og tyssede hele Royal Arena","Astralis vandt første map over Vitality, men endte med at tabe 1-2 foran et skuffet Royal Arena",,True,
E-sport,"- De råber, skriger og griber fat i os. Jeg nyder det virkelig","Astralis-spillerne nyder den store støtte, de i øjeblikket oplever af danskerne i Royal Arena",,False,
E-sport,Astralis-stjerne retter kritik - er træt af at høre på landsmænd,Astralis-kaptajnen Lukas 'gla1ve' Rossander har fået nok af snakken fra Heroic-lejren,,False,
E-sport,"Arenaens reaktion var beviset på, at Astralis leverede noget utænkeligt","Astralis var undertippet, men med stor hjælp fra Royal Arena-tilskuerne leverede de et historisk comeback og satte landsmændene fra Heroic på plads",,True,
