0.0278958	-0.02966338	-0.01827538	-0.03341226	-0.043285847	-0.018783009	-0.017159289	-0.013054115	-0.05408436	-0.024503537	-0.0136217745	0.03690823	-0.02736743	-0.008974447	-0.011263443	-0.009174875	-0.02421	-0.009697405	0.027461244	0.008704133	0.046700325	-0.021346796	-0.01328162	0.011132494	0.001650812	-0.03352758	0.020189703	-0.0312194
-0.018920759	-0.00021080911	0.08807971	-0.016283553	-0.008888264	-0.02217037	-0.0016936882	0.011261995	-0.012584635	-0.031499892	0.01294531	-0.023058623	0.00015539415	-0.010138312	0.0013190036	0.004215733	0.079465434	-0.0022475044	-0.010852726	0.0067805396	-0.009643097	-0.017071139	-0.0056404537	0.011549423	-0.048487563	-0.029066894	0.076261334	0.124646746
-0.02062734	-0.05190931	0.022729086	0.022834819	-0.05642373	0.01475352	-0.042603754	-0.03603607	0.0125005925	-0.0019601183	-0.014648465	-0.029647946	0.013410782	0.0031571318	-4.632598e-05	0.016956922	0.089644015	-0.027889332	0.05951187	-0.015537498	-0.04801134	-0.046370927	-0.04054179	-0.06927214	-0.014241436	0.01729304	4.679721e-05	0.051827982
-0.009761277	0.048465256	0.03821599	-0.016679281	-0.052174583	0.048766647	0.05749705	0.077840626	-0.01666735	-0.006338218	-0.005793907	-0.071473226	0.07149255	-0.020418478	-0.012816469	-0.04570088	-0.07971677	-0.016711969	0.055126674	-0.026525311	0.0130714625	0.02147775	0.037707392	-0.009659357	-0.02203716	-0.006541575	0.04458662	0.009624551
0.04358296	0.03274186	0.025075391	0.03135755	-0.040965647	-0.01898191	-0.0022335586	-0.021802804	0.059862867	0.017187247	-0.044463582	0.015023358	-0.016497498	-0.040358815	-0.021166934	0.027403634	-0.027604345	-0.02323506	0.027067604	0.0010745199	0.010849994	0.01852645	0.05297324	-0.064383924	0.028990159	-0.009753563	0.010045179	0.06802229
0.00024908784	-0.0109747555	-0.0071632005	-0.025164403	0.024486441	-0.010024023	-0.022459174	-0.0075595705	-0.034776933	-0.021993876	0.0006007239	0.017282994	0.06251175	-0.022574348	-0.02203069	-0.016711218	0.10311396	0.019537684	0.024536718	0.020252725	0.0029080275	0.023467895	-0.014612933	-0.04986887	-0.032831192	0.018938692	0.03426228	-0.025607985
-0.000393638	0.0654268	-0.026179159	-0.016772803	-0.007329106	-0.015239144	0.018707287	0.048378404	-0.043470018	-0.007581	-0.054795846	-0.014485634	0.07219284	-0.02092328	0.028854256	-0.020962253	0.058279254	-0.0036399025	0.016884636	-0.0005773262	0.03512908	-0.034011092	0.013311547	-0.007874686	-0.05013591	-0.011735419	-0.052662894	0.010295226
-0.03783084	-0.018003944	0.0069677983	-0.007885454	0.011256454	-0.019873658	-0.017400092	-0.03235064	-0.0118838735	-0.0040514953	0.07455173	-0.018306408	0.09302547	0.00352423	0.001100691	-0.018683454	0.08516063	0.0129834	-0.020569392	-0.009667369	0.061576735	-0.0027113839	-0.041515872	0.01772317	-0.02254437	0.03185638	-0.0047548413	-0.0185182
-0.0059563713	0.033794444	-0.039406754	-0.009615909	-0.016238464	0.012655431	0.06591878	0.017107427	-0.014411711	-0.0036745954	0.034595575	0.024853926	0.045298815	-0.016340563	0.010776674	0.02333882	-0.021424957	-0.04041385	0.056402065	-0.0011782125	-0.020683957	-0.021198846	0.0777915	-0.016042199	-0.0020653154	-0.010371864	-0.021831157	-0.011031745
0.014589588	-0.06567769	0.0062286705	-0.004622223	-0.06706173	0.005041194	-0.0014737285	0.052487336	0.049315013	-0.0066623264	-0.0062173	0.035592422	-0.008171067	0.022178814	-0.061448146	-0.00507987	-0.061656415	0.010819708	0.04526578	-0.018893627	-0.046781752	0.015731212	-0.0013082029	0.040749602	0.089558095	-0.0065599927	-0.031674773	0.006840231
-0.07133017	-0.046521824	0.05941859	-0.020992666	-0.0049635526	-0.06827646	-0.0076573277	0.014087756	0.015390635	-0.023385854	-0.056161065	0.0006571658	-0.036945444	-0.016840115	0.050287534	0.024937807	-0.0017370697	0.05732782	-0.03443509	-0.043163978	0.050499104	-0.04211687	-0.037866548	0.018734826	-0.042119384	-0.020666601	-0.006484993	0.057986975
-0.064420335	0.013915331	0.033732206	0.019866787	0.059408836	0.007229782	0.02971088	0.012498899	-0.024861345	-0.0077299755	-0.0060404516	0.03834856	-0.010226125	0.06956521	0.048793558	-0.035942122	0.0027318336	-0.0004446455	0.0112335365	0.041385606	-0.014946027	-0.018100753	-0.04657496	0.014934163	0.040909067	-0.0095550055	-0.086286046	0.013469736
-0.06543219	0.03097681	-0.05330995	0.040731046	-0.0033368897	-0.03420183	0.026922388	-0.03529762	-0.03298612	0.033682764	-0.019811908	-0.08555669	-0.06631003	0.0026845983	-0.013665302	0.047223825	-0.005390524	0.0013325514	-0.031033015	0.035154507	-0.03271493	0.03620458	-0.023211947	-0.043328658	-0.03669877	0.04291457	-0.0632994	-0.012576667
0.015783662	0.049187385	-0.042353205	-0.036430646	0.058769636	-0.03160713	0.034127112	0.017101001	0.038091436	-0.03457713	0.040595356	0.07782953	-0.030034278	0.030656673	0.024127979	0.0037295152	0.010081646	-0.059264597	-0.047422856	0.059790004	-0.034208808	-0.031749547	-0.05779648	-0.072788276	0.03279403	-0.024450436	0.0058337175	-0.009302171
-0.020284109	0.018615559	0.022679482	0.023945073	-0.031425983	-0.03635607	0.01468426	0.015257262	-0.036217604	-0.022079738	-0.015466294	0.019968553	-0.025696136	0.03927656	-0.0042225975	-0.0032741462	0.061108455	0.010388406	-0.036462672	-0.01335549	0.053698823	-0.027626954	0.057111707	-0.011568001	0.03173231	-0.013725339	0.040973425	0.0015783784
-0.005306856	-0.06209845	-0.06409718	-0.008310001	-0.05126841	-0.037224807	-0.003834495	-0.0024828936	0.016629858	-0.08335973	-0.017236644	0.008862231	0.06939578	-0.008068229	-0.06342245	-0.0449995	-0.037847016	-0.01857824	-0.02776647	-0.033901613	-0.044993673	-0.012879367	-0.06211972	0.09117784	0.06652694	0.016323542	0.010186766	0.071312174
-0.0041099857	-0.028103154	-0.0032268222	-0.021995125	-0.014958022	-0.019772459	0.009442029	0.0028408088	-0.053543527	-0.06285601	0.057269897	-0.021132091	0.0052441615	-0.0017412003	-0.029939301	-0.015369315	0.0631709	0.04871342	0.018831324	-0.023825193	0.073778376	-0.014273198	0.027102586	-0.06717625	0.0016208385	-0.013080837	-0.0054666246	-0.007805031
-0.008016888	0.0082846135	0.060673874	-0.015375948	-0.0021612123	-0.0047139777	0.037170876	0.027037954	-0.03805128	0.016243529	0.099367045	-0.025715576	0.008374499	0.011142059	0.006284695	-0.008977259	0.01989781	-0.0012691838	-0.019878464	0.00045525125	-0.012031012	-0.005276495	0.0055064615	-0.0068229986	-0.049727064	-0.018839175	0.06441004	0.10694559
-0.044079814	0.020481076	-0.026827693	-0.056853898	0.04175439	0.00085957214	0.006429266	0.034406073	-0.032340992	0.035771567	-0.027263762	0.015940322	-0.016991513	-0.00036775524	-0.058834586	0.014170269	-0.03704623	-0.034948673	0.03992826	-0.054876998	0.0015688486	0.007154723	0.042932414	-0.032847263	-0.021386987	0.020117696	-0.060761143	-0.0062942924
-0.033461623	-0.019583207	0.03703972	0.014979832	0.027706467	-0.038336307	-0.023029763	0.017371444	0.0422714	-0.027473165	-0.056552768	-0.019405825	-0.006997921	-0.03453452	-0.03175403	0.022130657	0.018441804	0.04311648	-0.02387973	-0.033641446	-0.0068168617	0.015742235	0.041572187	0.024745202	-0.07618498	0.0052621863	0.068504475	0.06252467
-0.021388484	-0.068279654	0.015101308	-0.033808168	-0.002567565	-0.017505847	-0.043615237	-0.0013687626	0.006895269	-0.026866434	0.03000165	-0.038629152	0.017357035	-0.02410227	0.013252318	0.0011643114	0.011223382	-0.04100695	0.045274545	0.033043884	0.0028603675	0.03893158	-0.04460501	-0.004792441	0.006294776	-0.006306623	0.08195893	-0.006918062
-0.0150054	-0.004684298	0.017452203	-0.03328429	0.007949253	-0.046450056	0.017958937	-0.008873655	-0.013985608	0.020762179	0.039322384	-0.030902682	0.004229156	-0.046300698	0.019184642	-0.018924315	0.08541595	-0.008093698	0.04941651	-0.008624184	-0.026294315	0.026085109	0.03296226	-0.011129245	-0.023920787	0.017717913	-0.0034000643	0.038879327
0.036122616	0.0015103708	-0.01201752	0.00043708648	-0.037407767	-0.033497266	0.0418175	0.027382512	-0.0050228075	-0.017876288	0.064923756	0.038355365	0.06549954	-0.010795077	0.03264759	-0.02259373	-0.021853399	-0.03555667	0.07695192	0.0213248	-0.027577814	0.0022155473	0.048963305	0.0010313131	-0.014997958	-0.050875954	0.021273572	-0.0017926634
-0.04366304	-0.039132126	0.019632367	0.015148499	0.036237694	0.010215138	-0.051789865	0.021758152	0.0040756944	0.09961322	0.030116152	0.012200663	-0.009835591	-0.0043890704	0.06686267	0.044696365	-0.026438711	-0.030158557	0.010903283	-0.017242542	0.016100353	0.029048732	0.012449299	0.0035398342	0.0018093056	0.05609474	-0.016559226	0.00044763682
-0.0020588932	0.00392082	0.041234005	-0.025575958	-0.022899989	0.01488552	-0.0076588136	0.030649675	-0.045746293	0.0019907646	-0.000845027	-0.029417051	0.048137642	-0.02169937	-0.009720682	-0.00772015	0.11763044	-0.003602995	-0.0021364058	-0.018939821	-0.013203447	-0.03836676	0.0043957545	0.0042810705	-0.05238002	-0.0003431284	0.072452135	-0.02205248
-0.014946253	-0.0075945	-0.029256001	-0.04146895	0.001706558	0.037117876	-0.025414692	-0.043143537	0.06568895	-0.01344552	-0.010457235	-0.0060584014	0.032695014	0.017722743	0.00438807	0.0083442945	-0.044723857	0.01556157	-0.047768842	-0.013073433	-0.005168232	0.0064422577	-0.024860775	-0.038488295	0.019288074	0.009615756	0.018480547	0.003385248
0.021303777	0.051865455	-0.029961314	0.023158	-0.0065523046	0.010328227	0.048692234	0.04696694	-0.035740633	0.012672612	-0.054295007	0.015426548	0.005594333	0.0070027993	-0.044163644	0.07032907	0.012052658	0.019766893	0.052629422	0.014064765	-0.028469782	-0.010580415	-0.014826062	-0.025814747	-0.020422744	-0.014911381	-0.034555078	0.041530218
-0.02392813	-0.0318169	0.004716819	0.111859314	-0.022650234	0.042896938	0.004903455	-0.01223399	-0.00818351	0.0011744669	0.011296967	-0.009106507	-0.03469858	0.112429425	-0.0125873275	0.07620622	-0.0016030553	-0.05932925	0.023481168	-0.057432916	-0.037442192	-0.03270633	-0.009515222	0.009407539	-0.068013705	0.030801732	0.0066093304	0.032205276
0.003957156	0.06754105	-0.038170237	0.0400053	0.015297324	-0.011378904	0.01812905	-0.0067641134	-0.07229334	0.02081174	0.041397817	-0.03746247	0.0058149663	-0.007576826	-0.03713555	0.0038844023	-0.022571119	-0.063420735	0.06522417	-0.008701705	-0.021457324	0.036267884	-0.0471416	-0.0337847	0.014572351	0.010521553	-0.029072575	0.08044181
0.015355921	0.07423595	-0.037569012	0.029000074	-0.0066312933	-0.02362294	-0.0045048976	0.03198294	0.022850834	-0.01245546	-0.014106295	0.043837346	-0.0018397433	-0.01447933	0.0064823953	-0.039350886	-0.016530853	-0.032417096	-0.011939432	-0.005254558	-0.028098999	0.002197325	0.025149211	0.014560957	-0.029809084	-0.008752453	-0.050622437	0.0010889034
0.02701694	0.017417762	0.10185343	-0.04003488	-0.043082565	0.015937196	-0.03599426	-0.022282135	-0.007254685	-0.013002354	-0.028936598	-0.028108094	0.032838136	-0.06328994	0.0028460238	-0.040634934	-0.019423218	-0.039038386	0.039582018	-0.008152873	0.1076135	0.0035482952	-0.046040963	-0.0017075747	0.00026893118	-0.04671882	-0.0124506075	0.037599273
0.027258465	-0.011026853	0.0033140995	-0.030254044	0.049876217	0.008171931	-0.048627168	-0.03098434	0.007199627	0.030471392	-0.06948719	0.004584751	-0.016337635	0.025169406	0.020887414	-0.03841878	0.023952337	-0.026453571	-0.0026944007	0.010222719	-0.037691556	-0.052960224	-0.02855909	0.046217475	-0.030554025	-0.030122038	0.045183536	0.009096507
0.045930896	-0.0526322	0.014703809	0.029103406	-0.04186483	0.037042525	0.024842126	-0.027774557	-0.053132527	0.00292772	0.12096348	-0.04695938	0.04699849	-0.010041378	0.010595048	-0.05733932	-0.01758857	-0.019956218	-0.046015404	-0.045767546	0.07226173	0.031236148	0.055272266	0.016563382	-0.023846688	-0.008903623	0.007386245	-0.05168646
-0.037942104	0.0017602573	-0.025924925	-0.019734878	0.0037458558	-0.006208815	0.08823677	-0.01247155	-0.023531292	0.009959717	0.037536755	0.010810498	0.08853312	9.139216e-06	-0.014264547	-0.04495268	-0.0050931294	0.00637142	0.005070693	-0.005233366	-0.017486598	0.007877528	-0.032668285	0.016541192	-0.009479044	-0.01602293	0.059722923	-0.0147352265
-0.0314169	-0.048508983	0.02633133	0.015282661	-0.0015273938	-0.04364001	0.033992536	0.008246211	-0.020128341	-0.013721123	0.029579462	0.021673849	0.03631214	-0.06510976	0.047342375	0.0004041854	0.042244036	0.004997843	0.032283258	-0.030164896	0.020275634	-0.046922944	-0.044935003	0.015344261	0.004540536	0.026370121	0.024678003	-0.009739068
0.03082858	0.028084582	-0.03142171	0.05590084	0.029426439	0.06327194	-0.011377448	-0.028845662	0.019539079	-0.0007835807	0.019612508	-0.018240757	-0.043156292	0.06861136	0.017645119	0.07187001	-0.0030672883	-0.018252876	0.01598682	-0.026662728	-0.04446006	-0.0349666	-0.008421272	-0.0033001166	0.025388014	-0.034574136	-0.019652942	0.006209382
0.01666573	0.027840378	-0.046424877	0.08185117	-0.005731588	-0.01694879	-0.04669858	0.013823883	-0.044596784	0.029984163	-0.03685969	0.013462233	-0.027124727	-0.018768972	0.005867513	-0.0014842096	-0.038130376	0.01881683	0.045140203	0.009845683	-0.0044054347	0.005243687	0.08304859	0.00032043736	-0.03732506	0.030191116	0.028917791	-0.047491543
0.00669289	-0.031976063	0.010722281	-0.04883481	0.025708044	-0.012165836	-0.0024765024	0.049983196	0.06319231	0.029099427	-0.038739618	0.02056104	0.034369703	0.023025043	0.035345286	-0.048117045	0.018914187	-0.012893511	0.043269802	-0.01067282	-0.0062068775	0.009280886	-0.03893142	0.078801095	0.019934272	-0.025814198	0.0017903158	0.01914451
-0.026112355	0.021085659	-0.01757249	0.007746436	-0.025858223	0.0069621094	0.07741688	-0.041987423	-0.062877245	-0.015589734	0.049517393	0.025428329	-0.029922508	-0.014346284	-0.037453245	-0.0025663206	0.035000872	-0.037594702	0.015002411	0.054377716	-0.015545538	-0.028915938	0.013386502	-0.0036547491	0.00735146	0.02862857	-0.002921542	0.016039217
0.016577123	-0.0057895337	0.03241707	0.0089547755	-0.040285796	-0.03748827	-0.017905913	-0.046699252	0.04563565	-0.013206767	-0.014768801	0.07277836	0.0049223914	0.03421256	-0.0035258336	0.053424027	-0.020929657	-0.04820476	0.00939195	0.013630004	0.013516261	-0.053400777	0.021836217	-0.0538134	-0.01629184	0.048908092	0.019426467	-0.05700496
-0.046309985	0.022862101	-0.029663008	0.01468453	-0.012373528	-0.056302745	0.07468246	-0.023431668	0.051516693	0.016575651	0.013457857	0.035339687	-0.0041437824	-0.008859344	-0.014013425	-0.04278822	0.027084185	0.0422106	0.033995587	0.045779336	0.021060014	-0.011128444	0.029955305	-0.010321616	-0.031741984	0.020931017	-0.03804149	0.06728735
-0.02179614	0.014718396	0.0002929494	-0.027008612	-0.00078294164	-0.0046564005	-0.016403843	0.0144715095	-0.05053353	-0.024879836	0.027130604	-0.018680928	0.106105365	-0.01575769	-0.015249172	-0.016495679	0.0033623106	-0.0050246078	-0.009931153	-0.00093987683	0.10188484	-0.032456726	0.054718673	-0.018265273	-0.013906263	-0.039732337	-0.014802967	-0.036596946
0.02847617	0.026154922	-0.0032281843	-0.008059935	-0.0036000411	0.0071020345	0.02715227	-0.030596651	-0.03298468	-0.026666267	0.061677843	-0.026686594	0.06512877	-0.025403302	-0.010646885	-0.00092107634	-0.0057852925	-0.008723653	0.012156333	-0.036414675	-0.026086345	-0.0316346	0.026792606	0.015298323	-0.017761406	0.019539747	-0.020871384	0.029973587
-0.009974237	-0.01278818	0.014985437	-0.015906934	-0.023308171	-0.006156607	-0.01965821	0.0024656013	-0.020347897	-0.0061208126	0.050526515	-0.03710759	0.06414656	-0.013653033	-0.04579566	-0.0023303847	-0.010166261	-0.011529802	-0.019452935	-0.0025695248	-0.032056395	-0.014458593	-0.029432392	-0.0055141784	0.014336633	-0.004435306	0.10583624	-0.008590879
-0.018339839	-0.008414921	-0.0021854334	-0.026130961	0.03517502	-0.015448871	0.13131474	0.010843426	-0.019162573	-0.035617366	0.06842339	0.00025089976	0.0071681403	-0.037973367	0.006259949	-0.029908914	0.020317897	-0.023172706	-0.0058030947	0.017043537	0.06336223	-0.011863709	-0.009979045	-0.020279538	-0.038779065	-0.032592244	-0.008542216	-0.016065525
0.029753216	0.018693166	-0.02018375	0.0011189167	0.03486936	0.0043417383	-0.006527641	-0.01070585	-0.012776223	-0.018575681	0.03840966	0.016217649	0.088014334	-0.0028209074	-0.010883154	-0.026383515	-0.014080605	-0.035105832	-0.005970444	-0.03720386	0.05898191	-0.009450189	0.082148105	0.034604065	-0.0470207	-0.0023874058	-0.045009084	0.055102073
0.014469899	0.020593228	0.006083393	0.054911993	0.011385361	-0.025432026	-0.021211434	0.05024716	0.018491266	0.038476977	-0.051631756	-0.03610966	-0.017527128	0.112077594	0.006647864	-0.011263027	-0.034357484	-0.06501755	-0.026246715	0.023982896	-0.014803387	-0.053203434	0.011758151	-0.015141278	-0.014288322	-0.028740682	-0.025531612	-0.0288084
-0.047427695	0.004040609	0.030086074	0.0125923995	-0.015154473	-0.018803697	0.088076234	0.0017344862	-0.030427227	-0.018632682	0.0044060955	0.0246022	0.10175354	-0.015023497	0.017433597	-0.027507478	0.0016671029	-0.01115244	-0.0051678633	-0.03818902	0.01626159	-0.029318785	0.018539535	0.0032864679	-0.0079582725	0.0024435108	0.071924135	-0.0012393038
0.009479776	-0.0074197897	0.038582955	0.041565172	0.038342968	0.0014772946	-0.022643032	0.003217503	0.002639099	0.016765421	-0.005759891	-0.009212735	-0.02436095	0.02518389	0.08100487	0.109372966	-0.011597448	-0.0058915857	-0.03131173	-0.0001911287	0.0052680317	0.036034033	0.0069289575	-0.0043371078	-0.006292936	0.027476223	-0.02554807	-0.032271262
0.017818926	-0.021840524	-0.035307884	0.0016470811	-0.02084909	0.008053406	-0.030477254	-0.029773872	0.026026616	-0.059328932	-0.00092415453	0.043146078	-0.04098321	0.00065806817	-0.02129839	-0.014278595	-0.020139636	0.022446135	0.007516919	-0.027157798	-0.0076988805	0.037453953	0.06518878	-0.027572576	0.044887118	-0.041884363	-0.018859591	-0.05113714
-0.04685527	0.01298417	-0.010317784	0.037141774	-0.020616788	0.009163601	-0.036939017	0.034102157	-0.012345917	-0.0066436674	-0.03351871	-0.011540368	0.08497762	0.035173506	0.00921047	-0.02344243	-0.00936752	-0.0019312038	0.0001961914	-0.012811595	0.040256232	-0.0013917779	0.04563583	-0.018075261	0.03245151	-0.028425047	-0.050639275	0.07193102
-0.017447084	0.06929647	-0.010174209	-0.0073620966	0.011070161	-0.00884146	0.02498925	0.0075697526	-0.0037257648	0.0070798835	-0.026277475	0.04011353	-0.011340465	0.0051203524	-0.057748247	-0.04271913	0.08748124	-0.028328383	-0.033647083	-0.030161005	0.033574443	-0.03141153	-0.03000672	-0.050938312	-0.049289282	0.002005098	0.03694003	0.09056447
-0.0044645937	0.016253298	-0.01399376	-0.03293394	0.006756921	0.0084780855	-0.040397685	0.06300692	-0.021776343	-0.058404233	0.0045865886	-0.0075700874	0.01164774	-0.0035728044	-0.018012548	-0.047003336	-0.059100904	0.059297208	0.04423712	-0.0017576009	-0.061708864	0.017598897	0.017958065	0.04577868	-0.0011837987	-0.041221127	0.04375322	0.034957476
0.005025297	-0.01858606	-0.029387169	0.039149866	0.021030704	-0.028012441	0.003630137	0.036312547	-0.04222604	0.0046441043	-0.015190357	-0.032766443	0.08836791	-0.024917029	0.013183622	-0.020200457	-0.051585756	-0.018472146	-0.01169455	0.016908277	0.053819973	0.010526804	-0.042018037	-0.044823073	-0.03185563	-0.029100679	0.010986412	-0.038691282
-0.01881355	-0.030525973	0.0961037	0.019461282	-0.028550556	-0.06467852	0.088494524	1.9802032e-05	0.018454768	-0.044534247	0.08332875	-0.071631856	0.016822182	-0.052866433	0.003989646	-0.018193185	0.073571146	-0.016304722	0.039657194	0.011289331	0.025268178	-0.024100503	0.028973604	0.04313741	-0.07383143	0.0022014633	0.070912026	-0.08395496
0.031757955	-0.07236532	-0.032904886	-0.034134626	0.027831485	0.020680644	0.012333328	-0.065771244	-0.02188634	0.0053968905	0.073067114	-0.056101795	0.0276573	0.031846005	0.008912524	-0.025225889	-0.00868968	-0.0068900296	0.013519984	-0.037450314	0.027991556	0.038077578	-0.034412123	-0.025448935	-0.029697765	-0.004213447	-0.05151803	0.02690339
0.049211603	-0.04408253	-0.016827278	0.0073869126	-0.014663931	-0.027590264	-0.018857043	-0.0019126096	0.049264867	0.00084858516	-0.03722926	-0.01015926	0.008357061	-0.04961629	0.010713283	-0.02820446	0.07643761	0.038563233	-0.05734555	0.06301533	0.021619873	0.00865566	-0.014369707	0.012525224	-0.026055455	-0.02548893	0.08796502	0.0025485244
-0.043565594	-0.024636695	-0.031481396	-0.031777766	-0.03619881	0.007170267	0.015960624	0.039118093	-0.03812915	0.016124414	0.034596827	0.032617096	0.0036226357	0.016696649	0.00535158	-0.053999744	0.009444216	-0.01551807	-0.0050004367	0.047292836	0.015547265	0.020856535	0.033404905	0.020657191	0.022694228	0.035083726	-0.015953066	0.04540515
0.005292317	0.016627915	-0.001480716	-0.032660954	0.023129856	-0.02098861	0.05216017	0.026553813	-0.06481863	-0.10339443	0.050645653	0.010533085	-0.023320084	-0.031854328	-0.06165463	-0.0061096814	-0.075712256	0.04878626	0.087419786	0.025979077	0.0491393	-0.0045348587	-0.068333924	-0.053247653	0.058315087	0.010959859	0.030135263	-0.03363873
0.0114758	-0.039285004	0.13704984	-0.00075373513	0.030768186	-0.011189433	0.008311036	-0.04224757	0.0133911865	-0.04898315	0.057134304	0.0074046254	0.040873125	-0.011375522	-0.015249073	-0.014163461	-0.014616816	-0.068034366	0.010758674	0.051354382	-0.01022405	-0.022736354	0.07884385	-0.020025644	-0.019395525	-0.056858085	0.022097621	-0.012161968
